X.Chr01.	X.0.	X.lob0_bic1.	X.12.	X.0.233615513369538.	X.0.0415035040192018.	NA_character_.	NA_character_..1	NA_character_..2
Chr01	26200000	lob0_bic1	94	-0.266837896685935	0.0859274213753646	0.523374663790014	1	0
Chr01	26300000	lob0_bic1	178	-0.0405098513149071	0.0101623186699469	0.380355614857935	0.999981245167716	0
Chr01	26400000	lob0_bic1	120	-0.029242177836345	0.0179437921500183	0.152065759922333	0.999998505134883	0
Chr01	26500000	lob0_bic1	186	0.00558625332674136	0.000542226949545483	0.117643533437611	0.977263937167692	1
Chr01	26600000	lob0_bic1	150	0.198339743226861	0.170790736630563	0.0750300776962713	0.839141805358708	10
Chr01	26700000	lob0_bic1	22	-0.00966064182755222	0.000348797353194183	0.234630687291752	1	0
Chr01	26800000	lob0_bic1	15	0.0586817521189338	0.0105172517056431	0.43103959532531	1	0
Chr01	26900000	lob0_bic1	128	0.0102242581197995	0.00658976077929845	0.0439223337215226	0.974735364620403	0
Chr01	2.7e+07	lob0_bic1	93	-0.38421624098748	0.134952121009676	0.184398802047195	0.992788945421207	0
Chr01	27100000	lob0_bic1	168	-0.373772578839088	0.10750139215678	0.190901181962586	0.76564228480697	0
Chr01	27200000	lob0_bic1	108	0.0528172132262524	0.0532110389034114	0.112585751388433	0.999964841794805	0
Chr01	27300000	lob0_bic1	377	0.00585466824007826	0.000706389859972569	0.0702739403144968	0.646950375015644	50
Chr01	27400000	lob0_bic1	514	-0.00242328171623027	6.07368667571912e-05	0.0774703945205526	0.254845878294865	51
Chr01	27500000	lob0_bic1	330	0.00196194487788492	2.10200919994993e-05	0.106456610511121	0.703409170771397	16
Chr01	27600000	lob0_bic1	59	-0.0266918344259299	0.00103123855344804	0.287278582450204	1	0
Chr01	27700000	lob0_bic1	139	0.0362811479026635	0.00770162807020777	0.175567584284424	0.990088616965548	0
Chr01	27800000	lob0_bic1	285	0.0135034143894769	0.00423705278403021	0.191440362912141	0.899633932890828	0
Chr01	27900000	lob0_bic1	320	0.0293003585319616	0.0431865896142047	0.051941064979792	0.717252029759998	25
Chr01	2.8e+07	lob0_bic1	101	0.00625091711171986	0.00068000854347489	0.214376795760981	0.999999999999903	0
Chr01	28100000	lob0_bic1	135	0.0018281094613523	0.000329410202864715	0.0542851852757013	0.994607547801271	0
Chr01	28200000	lob0_bic1	266	-0.00114848110724879	3.37363586535932e-05	0.13030978339617	0.873361994024487	0
Chr01	28300000	lob0_bic1	229	0.0679084067328823	0.0398400248347737	0.202733276295824	0.966272086769011	0
Chr01	28400000	lob0_bic1	49	0.182203948803834	0.06742471559481	0.407021599384222	1	0
Chr01	28500000	lob0_bic1	74	-0.0304109304111919	0.0672167549338629	0.0398123442507393	0.999210439908311	0
Chr01	28600000	lob0_bic1	115	-0.00812555791600139	0.00280342169616634	0.079797901850052	0.999389663066018	0
Chr01	28700000	lob0_bic1	83	-0.0307882987882982	0.0631617343176313	0.0520738833690808	0.999759065150285	0
Chr01	28800000	lob0_bic1	127	-0.0117183927783713	0.00418174936953126	0.0463792221450103	0.958195164207668	0
Chr01	28900000	lob0_bic1	222	0.0240407273913538	0.00957218495766677	0.0290859007222833	0.838492791583943	18
Chr01	2.9e+07	lob0_bic1	52	-0.064306442406018	0.013323434942225	0.0855916685121559	0.997607287532581	0
Chr01	29100000	lob0_bic1	115	-0.132077428579843	0.0711692121639005	0.109789006125704	0.986240009850406	0
Chr01	29200000	lob0_bic1	153	-0.0197740568836135	0.0155240773338433	0.0778675803968217	0.986678737669463	0
Chr01	29300000	lob0_bic1	55	0.0353392645079719	0.0246620297859995	0.113242029561744	0.999999998911741	0
Chr01	29400000	lob0_bic1	114	0.0688194695376675	0.0163776775801917	0.124944671659617	0.960252634544631	0
Chr01	29500000	lob0_bic1	54	-0.215886947524857	0.086168302047414	0.0957480394316057	0.997944218788685	0
Chr01	29600000	lob0_bic1	168	-0.201842812489892	0.344687486281226	0.0816829901729247	0.891039316868906	0
Chr01	29700000	lob0_bic1	249	-0.0285321320024638	0.0957586478996777	0.0310526872097865	0.74297506284584	0
Chr01	29800000	lob0_bic1	107	0.0680010601439238	0.0776219235562691	0.0535725598466938	0.976658747058652	0
Chr01	29900000	lob0_bic1	334	-0.0411611897443239	0.0466555669781418	0.0944746488318489	0.532905307050976	1
Chr01	3e+07	lob0_bic1	262	0.0904557520768601	0.0546856940782072	0.0717860189731971	0.794911786204848	46
Chr01	30100000	lob0_bic1	143	-0.0506034809739335	0.130070134143488	0.0539186117230825	0.980589008840937	0
Chr01	30200000	lob0_bic1	179	-0.0247646769974517	0.00296130369717362	0.215343304278893	0.992725180845459	0
Chr01	30300000	lob0_bic1	147	0.14360194435203	0.0570334725377159	0.177166924144196	0.950756826653553	1
Chr01	30400000	lob0_bic1	468	0.360254644818788	0.104048935556898	0.327829854492786	0.460880332383059	151
Chr01	30500000	lob0_bic1	281	0.0314276606398022	0.0164786833529845	0.0354177580107526	0.851564227387316	17
Chr01	30600000	lob0_bic1	88	-0.0250881238119426	0.0262685655126038	0.155463258813699	0.999999999987551	0
Chr01	30700000	lob0_bic1	76	0.0233418946222371	0.00594253380756223	0.189676972051797	0.999999999999147	0
Chr01	30800000	lob0_bic1	140	0.233859151778988	0.0621403855552469	0.212858422086117	0.980875047044739	0
Chr01	30900000	lob0_bic1	91	0.0532952444667752	0.0275625102183872	0.168435739457298	0.999999995702452	0
Chr01	3.1e+07	lob0_bic1	152	0.00529077355752538	0.00906157921522418	0.0465720198124217	0.994076609050356	0
Chr01	31100000	lob0_bic1	243	0.0780280284050245	0.0439969439462904	0.0769407766248769	0.766612306132931	38
Chr01	31200000	lob0_bic1	89	-0.100798691907294	0.0640863519092	0.181486894690772	0.99999999921282	0
Chr01	31300000	lob0_bic1	54	-0.110364859673663	0.0888178671465231	0.0983422216077422	0.999948109726993	0
Chr01	31400000	lob0_bic1	18	0.107149935176631	0.0173326441454083	0.1856531192724	1	0
Chr01	31500000	lob0_bic1	88	0.129788073450909	0.0191576329370298	0.092552466581475	0.905793445137197	16
Chr01	31600000	lob0_bic1	13	0.230762167080899	0.0695202628333652	0.367119249063694	1	0
Chr01	31700000	lob0_bic1	63	0.121708265773408	0.0397513378695071	0.137235215960102	0.999936827262569	0
Chr01	31800000	lob0_bic1	145	0.0393587329920989	0.00891434190929633	0.0699998221497835	0.920395979665282	12
Chr01	31900000	lob0_bic1	151	0.0721558671055244	0.061556463539119	0.0435291871250579	0.919546591862661	8
Chr01	3.2e+07	lob0_bic1	52	-0.0769596973639008	0.101869981523574	0.0936191635444953	0.999999997373363	0
Chr01	32100000	lob0_bic1	44	-0.00611575352981282	0.00214625903348388	0.0524894370031177	0.999994996797382	0
Chr01	32200000	lob0_bic1	45	0.0890653956220931	0.178150185223819	0.0748218726412462	0.999999837376023	0
Chr01	32300000	lob0_bic1	52	0.0779814799374675	0.0403432508937076	0.394174827847297	1	0
Chr01	32400000	lob0_bic1	52	0.259018993015602	0.0697082176613264	0.767844848154972	1	0
Chr01	32500000	lob0_bic1	42	0.456760162326106	0.165888672725298	0.528782985324547	1	0
Chr01	32600000	lob0_bic1	20	0.160990673427355	0.0254934628898318	0.405735458280424	1	0
Chr01	32700000	lob0_bic1	167	0.0535150884205022	0.0955632391911118	0.254140174148272	0.999987986643731	0
Chr01	32800000	lob0_bic1	326	-0.00702465561948319	0.00622781155549192	0.28541806534348	0.933640593893645	1
Chr01	32900000	lob0_bic1	316	0.00386748983442258	0.000461159696880704	0.0541786535226474	0.624763089909505	7
Chr01	3.3e+07	lob0_bic1	278	0.0117411074761911	0.00104625550121379	0.305340422526191	0.978031493440201	1
Chr01	33100000	lob0_bic1	61	0.0448652402261255	0.0260060885375663	0.350438826767264	1	0
Chr01	33200000	lob0_bic1	105	0.0374163037880099	0.0209102812574941	0.0503503298920331	0.9534222206621	0
Chr01	33300000	lob0_bic1	32	-0.00743585688103179	9.86583887656998e-05	0.342781316762301	1	0
Chr01	33400000	lob0_bic1	36	0.0113627887901279	0.000230640418289939	0.247592561154653	1	0
Chr01	33500000	lob0_bic1	13	-0.162821411245693	0.0350756810121399	0.178430769700611	1	0
Chr01	33600000	lob0_bic1	39	0.071442115233654	0.0356826668165499	0.250618078017459	1	0
Chr01	33700000	lob0_bic1	120	-0.267019057001531	0.191588563973382	0.263895824539363	0.999998852473016	0
Chr01	33800000	lob0_bic1	78	-0.0915738943792609	0.0565084583235341	0.337235377058943	1	0
Chr01	33900000	lob0_bic1	28	0.0437086239575807	0.00655511413490223	0.370001637868618	1	0
Chr01	3.4e+07	lob0_bic1	143	0.0478599900094769	0.0136809510537117	0.128766295841039	0.949418434062426	0
Chr01	34100000	lob0_bic1	270	0.0563640283211657	0.0762927776820756	0.0679840810324101	0.757090596986389	2
Chr01	34200000	lob0_bic1	159	0.131371135127448	0.290919882291477	0.149577256337034	0.99682150405295	0
Chr01	34300000	lob0_bic1	224	-0.217615682715925	0.118515431927439	0.124607914395147	0.782717782829234	49
Chr01	34400000	lob0_bic1	244	-0.0676513237310383	0.00560301483840975	0.229954595047657	0.763525284933337	46
Chr01	34500000	lob0_bic1	30	-0.119335986233229	0.0958453344830641	0.275098007569272	1	0
Chr01	34600000	lob0_bic1	66	0.0996771141679717	0.059257494397221	0.277701845112559	1	0
Chr01	34700000	lob0_bic1	176	0.0321257318310494	0.0641252871598117	0.0719267925108051	0.98138854221467	0
Chr01	34800000	lob0_bic1	129	0.00990951791770258	0.000677034811033188	0.105130228134195	0.961557284684335	0
Chr01	34900000	lob0_bic1	141	-0.102463839267248	0.139552356244025	0.098403066101695	0.974042271145401	0
Chr01	3.5e+07	lob0_bic1	154	0.00874826156542222	0.00810143498757156	0.0486526251453194	0.974768492218127	0
Chr01	35100000	lob0_bic1	29	0.222570099537918	0.111366368153239	0.213874402815131	1	0
Chr01	35200000	lob0_bic1	191	-0.0685875298464835	0.0444043667746634	0.097995364091852	0.876046219177608	1
Chr01	35300000	lob0_bic1	265	-0.0654071483581442	0.103872125303101	0.301586175818352	0.994984303076566	0
Chr01	35400000	lob0_bic1	184	0.0794466156813455	0.0242159987237608	0.137929210319247	0.854007218282422	0
Chr01	35500000	lob0_bic1	141	0.124957316072656	0.0387868143875163	0.172529545270035	0.942656306079526	0
Chr01	35600000	lob0_bic1	283	0.171884225718207	0.0747975789151628	0.480734747556038	0.872787223199725	0
Chr01	35700000	lob0_bic1	152	-0.0586480329299073	0.0671639998419381	0.104857352677998	0.994763513346614	0
Chr01	35800000	lob0_bic1	45	0.0577333198068276	0.014415756312481	0.45503635334706	1	0
Chr01	35900000	lob0_bic1	99	-0.184623737429396	0.0180660387832789	0.452826020101104	1	0
Chr01	3.6e+07	lob0_bic1	222	0.04665280379682	0.0322619022995841	0.523291670556085	0.999999999936924	0
Chr01	36100000	lob0_bic1	273	0.0460788767519887	0.00895081021521992	0.33106410340677	0.874732171708487	9
Chr01	36200000	lob0_bic1	324	-0.0422498405534809	0.0046966325237914	0.382832672360179	0.694593922534415	38
Chr01	36300000	lob0_bic1	178	-0.0517611523327135	0.0707406801199952	0.514700593516969	1	0
Chr01	36400000	lob0_bic1	237	-0.0287019456712361	0.0098667463282678	0.308697094043549	0.961764877665892	0
Chr01	36500000	lob0_bic1	347	-0.0169884178285793	0.0257982588883499	0.332259641808665	0.808554142265556	0
Chr01	36600000	lob0_bic1	291	0.0317264037186067	0.0473615435215895	0.484856039180977	0.999838212251997	0
Chr01	36700000	lob0_bic1	193	-0.0484151523842697	0.0793265800683943	0.23369948123536	0.999983391718743	0
Chr01	36800000	lob0_bic1	179	-0.00362221642169607	0.00544990735441423	0.686573020804037	1	0
Chr01	36900000	lob0_bic1	300	0.137855491744783	0.285320611265462	0.23883957996094	0.864723865651236	0
Chr01	3.7e+07	lob0_bic1	538	0.101804204370438	0.136624588455011	0.558729186123261	0.00131831384002543	366
Chr01	37100000	lob0_bic1	467	-0.0255293727686209	0.00351688339526028	0.715799636356994	0.0817936812597814	304
Chr01	37200000	lob0_bic1	437	-0.0449385309440277	0.0283359094903955	0.343360797555348	0.1983314643836	63
Chr01	37300000	lob0_bic1	531	-0.112322805821555	0.16644409346071	0.481028267281253	3.77176510690699e-06	378
Chr01	37400000	lob0_bic1	347	0.0601598930169788	0.0337301109921098	0.253644118430802	0.649670826353286	19
Chr01	37500000	lob0_bic1	608	-0.0569022971667598	0.0834151103255079	0.767891077887739	0.00266185612972779	375
Chr01	37600000	lob0_bic1	666	0.0121902838809829	0.0389423442636012	0.787358968009081	0	378
Chr01	37700000	lob0_bic1	273	-0.00841739309733683	0.005883034413139	0.237970698854892	0.991583924860333	0
Chr01	37800000	lob0_bic1	350	0.124346046841351	0.0858354988535731	0.134157411794046	0.711084849150016	29
Chr01	37900000	lob0_bic1	276	-0.0280570482076882	0.00991683471691529	0.396683266364913	0.997166054799145	0
Chr01	3.8e+07	lob0_bic1	444	-0.0613202463417457	0.0361758163425124	0.640128428797129	0.0849650620832722	316
Chr01	38100000	lob0_bic1	267	0.0233350445130141	0.0155367758079206	0.271696780294728	0.985365772560499	0
Chr01	38200000	lob0_bic1	366	0.0222063787431818	0.0221277791514732	0.163503898027657	0.637796250212345	12
Chr01	38300000	lob0_bic1	121	-0.00295493836022718	0.000267556201382441	0.639799173372738	1	0
Chr01	38400000	lob0_bic1	47	0.0395653817280269	0.0103172692723991	0.227469665550661	1	0
Chr01	38500000	lob0_bic1	393	0.00408412012808301	0.00100598140284112	0.418098448427972	0.346043005639141	6
Chr01	38600000	lob0_bic1	570	0.35116643653706	0.145541645458121	0.356127082719892	0.232551028509741	130
Chr01	38700000	lob0_bic1	482	-0.0115944369809531	0.00482980154758517	0.431306430894209	0.00775377844923035	253
Chr01	38800000	lob0_bic1	629	-0.228590158416963	0.167554797885692	0.521188538253957	0.0921886478953759	302
Chr01	38900000	lob0_bic1	414	0.423906479171156	0.18968587710666	0.517346965205325	0.403713127100492	205
Chr01	3.9e+07	lob0_bic1	651	0.0311546846602163	0.105121467141872	0.365984590125679	0.00264550264550265	377
Chr01	39100000	lob0_bic1	61	0.0938275404708403	0.103540787085383	0.15216564411687	0.999999999999771	0
Chr01	39200000	lob0_bic1	290	0.129095880814307	0.249318315408407	0.162218835857678	0.765165269382505	0
Chr01	39300000	lob0_bic1	654	0.0504626758395025	0.142859697702465	0.564161066552441	4.16203085486006e-55	378
Chr01	39400000	lob0_bic1	570	-0.0709237284584458	0.0981831075581792	0.692356399416728	5.72319518786469e-09	378
Chr01	39500000	lob0_bic1	417	-0.013107217924229	0.049390111259242	0.432939776980884	0.0543269049304305	0
Chr01	39600000	lob0_bic1	500	0.00329846905104891	0.0632333975542616	0.27220454761955	0.000110979711344043	179
Chr01	39700000	lob0_bic1	322	0.0133285784251992	0.123666512631006	0.498428490609509	0.997247468303795	0
Chr01	39800000	lob0_bic1	212	0.0191603567598691	0.115573755100672	0.367610708813354	0.999999999983284	0
Chr01	39900000	lob0_bic1	660	0.265446865851705	0.344647361840415	0.512329220731135	1.7631061592557e-18	378
Chr01	4e+07	lob0_bic1	655	0.533759617259406	0.355645437705024	0.457811469188957	0.0960482673450326	234
Chr01	40100000	lob0_bic1	380	0.267822732975872	0.376274232806653	0.483602750916291	0.519473649134579	90
Chr01	40200000	lob0_bic1	312	-0.0163266494111437	0.0350667516476612	0.432701539176893	0.996214932299994	0
Chr01	40300000	lob0_bic1	418	0.0253239599394205	0.21967136924079	0.549125046026262	0.0180235529342368	1
Chr01	40400000	lob0_bic1	409	-0.0193005262345853	0.208448236964897	0.569032993801644	0.0419208695865471	0
Chr01	40500000	lob0_bic1	393	-0.0274474385478442	0.0710612339487921	0.584561976173643	0.22151843468975	0
Chr01	40600000	lob0_bic1	87	0.0206635174521098	0.0596947107302473	0.707543475738399	1	0
Chr01	40700000	lob0_bic1	495	-0.00982910432273982	0.0763927999675423	0.593641255577619	5.97516889950138e-13	378
Chr01	40800000	lob0_bic1	571	0.0118021385521862	0.0710908160379787	0.558988315872858	8.74308461409448e-26	378
Chr01	40900000	lob0_bic1	605	0.000999161271486185	3.5548603839276e-05	0.598349280415553	1.27761266414434e-23	378
Chr01	4.1e+07	lob0_bic1	475	-0.0285373775469416	0.00224643902160577	0.673549572705676	0.202722936942327	294
Chr01	41100000	lob0_bic1	503	-0.0214644988476602	0.0600607179890652	0.528013388774333	4.18576065061945e-09	378
Chr01	41200000	lob0_bic1	624	-0.0123077838762726	0.118880963267527	0.499767283122041	5.71500210769454e-36	378
Chr01	41300000	lob0_bic1	460	-0.0687407541074331	0.106567073028609	0.579586440176415	0.016356802150888	270
Chr01	41400000	lob0_bic1	534	0.154137352916659	0.0662321963115924	0.401926456522299	0.163700370105403	216
Chr01	41500000	lob0_bic1	338	0.400025423563036	0.133372891348863	0.369143343843746	0.54565715396825	152
Chr01	41600000	lob0_bic1	420	-0.0317358951283637	0.0494889371787508	0.913467512691245	0.0227318336628784	350
Chr01	41700000	lob0_bic1	354	-0.00520489011739578	0.00136094548275044	0.82108318891107	0.982481410813951	0
Chr01	41800000	lob0_bic1	769	-0.0108665128535083	0.0213400573808775	0.781607336720699	0	378
Chr01	41900000	lob0_bic1	585	-0.00703153831679887	0.0211081938911353	0.844866239972458	0	378
Chr01	4.2e+07	lob0_bic1	498	0.0114387786890796	0.0331869113763106	0.804459973431291	0	378
Chr01	42100000	lob0_bic1	426	-0.00585820599769833	0.00124750138247872	0.455922434584084	0.0544661060492601	42
Chr01	42200000	lob0_bic1	310	0.277971030131124	0.238984582151754	0.313041309187784	0.816083805458882	40
Chr01	42300000	lob0_bic1	118	0.323600170757909	0.106295725746749	0.660109438212364	1	0
Chr01	42400000	lob0_bic1	394	0.200828705896813	0.187171938819315	0.312255635950534	0.296292797929175	12
Chr01	42500000	lob0_bic1	218	-0.160359889425265	0.302688428593414	0.453331862744312	0.999999999957474	0
Chr01	42600000	lob0_bic1	206	-0.125869883936757	0.351209752973602	0.508237059419907	1	0
Chr01	42700000	lob0_bic1	174	-0.0120360125965509	0.0977790438296435	0.295919989757227	0.999999999999654	0
Chr01	42800000	lob0_bic1	208	-0.0431612798500326	0.318405547855236	0.392306612637972	0.999999999998962	0
Chr01	42900000	lob0_bic1	475	0.274602414245357	0.417660056151849	0.370884559789474	0.320235740762599	192
Chr01	4.3e+07	lob0_bic1	191	0.52146459928974	0.478278128405898	0.430553733714332	0.999999996872321	0
Chr01	43600000	lob0_bic1	172	0.552489791536843	0.446983342283347	0.344326106765327	0.999999824723176	0
Chr01	43700000	lob0_bic1	511	0.903338757157055	0.451951737706455	0.407459689249856	0.460866300203172	203
Chr01	43800000	lob0_bic1	828	1.00607185404719	0.464616347378104	0.428091794716024	0.357626807660074	225
Chr01	43900000	lob0_bic1	628	0.472390442881201	0.451191195741453	0.334709750715574	0.35504747942758	205
Chr01	4.4e+07	lob0_bic1	806	0.378374771318047	0.452759445617923	0.289819467715182	0.00318051847985936	246
Chr01	44100000	lob0_bic1	608	0.394127723872346	0.446659242714372	0.36971408982368	0.124779873056765	207
Chr01	44200000	lob0_bic1	585	0.51281119151596	0.459807396967791	0.420093408195349	0.332084740963184	205
Chr01	44300000	lob0_bic1	540	0.41371143911701	0.450842132288856	0.338354160365488	0.396387950829633	203
Chr01	44600000	lob0_bic1	109	1.30628424263396	0.460343211393333	0.571988490040309	1	0
Chr01	44700000	lob0_bic1	490	0.63614764493196	0.470866046607445	0.343620117246258	0.461960225385598	202
Chr01	44800000	lob0_bic1	511	0.631193634701587	0.458533111700672	0.333093302299621	0.464793687692997	202
Chr01	44900000	lob0_bic1	406	0.661942440601339	0.463234149962518	0.343819115385315	0.46560818397717	202
Chr01	4.5e+07	lob0_bic1	440	0.678086959714488	0.465458842476046	0.39400906396712	0.465441657670881	202
Chr01	45100000	lob0_bic1	603	0.892546403648689	0.450802382572907	0.449704423081133	0.446058175117078	204
Chr01	45200000	lob0_bic1	586	0.664380049495332	0.455744379930446	0.35551435909874	0.462456892797013	202
Chr01	45300000	lob0_bic1	42	0.19405404738305	0.331179173211124	0.104752924475764	0.999999999949228	0
Chr01	45400000	lob0_bic1	1	0	NaN	NA	NA	NA
Chr01	45700000	lob0_bic1	3	0	NaN	NA	NA	NA
Chr01	45800000	lob0_bic1	713	1.08689685267388	0.462312530844824	0.493482895443149	0.427552583250195	203
Chr01	45900000	lob0_bic1	648	1.05146296577394	0.469520177032424	0.466266876532727	0.417524692192832	206
