X.Chr01.	X.6e.05.	X.mue0_bic1.	X.54.	X..0.0624889687553519.	X.0.00115764091075741.	X.0.451268699039781.	X.0.351851851851852.	X.0.019443261560039.	X.210.	X.0.362665872508885.
Chr01	29100000	mue0_bic1	115	0.177059843531601	0.136413869803694	0.156522825487432	0.148474446987033	0.0697843586084286	11	0.0946631771815268
Chr01	29200000	mue0_bic1	185	0.0624354922316475	0.0263454040176926	0.0740041190872594	0.0597826086956522	0.144131018405653	13	0.0759572746029593
Chr01	29300000	mue0_bic1	25	0.0114540848798432	0.00207246460672854	0.221643886932198	0.227272727272727	0.333177000266115	0	0.0496829186738132
Chr01	29400000	mue0_bic1	87	0.0337872931481635	0.00507883447840788	0.188215120967212	0.17157275021026	0.131507332191735	4	0.0936184907373747
Chr01	29600000	mue0_bic1	254	-0.667368530429403	0.38104460194293	0.211689384587281	0.0365293420272673	0.000661830716259804	332	0.213485352109918
Chr01	29700000	mue0_bic1	46	-0.226331500466798	0.216576661557709	0.10776319969669	0.0888888888888889	0.131354819326745	0	0.0960349777813539
Chr01	29800000	mue0_bic1	97	0.356227513479327	0.135006857700026	0.147042313275941	0.0824742268041237	0.0292158605809499	45	0.191443140513508
Chr01	29900000	mue0_bic1	23	0.298947283718308	0.08752566885507	0.280073417003658	0.217391304347826	0.211878569277571	6	0.199534114348781
Chr01	3e+07	mue0_bic1	239	0.0332250628548444	0.0207684027070864	0.0514857346132558	0.0420168067226891	0.182255111231405	6	0.045525479440872
Chr01	30100000	mue0_bic1	42	-0.0958586443452542	0.0699402510755711	0.105068890613545	0.0952380952380952	0.200444162121288	1	0.071574439280373
Chr01	30200000	mue0_bic1	215	-0.00774665703615562	0.000207588603300319	0.213528360769059	0.214285714285714	0.133583437969443	44	0.106170250188792
Chr01	30300000	mue0_bic1	103	0.206172645928318	0.079939679388904	0.217652433069564	0.17	0.0809527291296128	33	0.143992578433471
Chr01	30400000	mue0_bic1	432	0.442827963717684	0.115665977489641	0.401192421368643	0.363421955403088	0.0262213936450912	236	0.257112083007211
Chr01	30500000	mue0_bic1	228	0.0106143834265252	0.00111902201900942	0.0368581371849237	0.0263157894736842	0.188049305165211	17	0.0626564407403808
Chr01	30600000	mue0_bic1	110	0.0126120651496214	0.000877622088196326	0.15834538982211	0.128440366972477	0.122783717084979	12	0.0840664480358075
Chr01	30700000	mue0_bic1	76	-0.018260397336493	0.0061577405777014	0.183538417763401	0.175675675675676	0.293962417224686	1	0.0459504526873011
Chr01	30800000	mue0_bic1	82	0.239523425526935	0.060462872360444	0.237373207647615	0.308641975308642	0.00705280927668872	40	0.192350744541041
Chr01	30900000	mue0_bic1	100	0.0170575730363689	0.00248005791870415	0.0639388285525225	0.0303030303030303	0.127423278064892	10	0.0676357940331794
Chr01	3.1e+07	mue0_bic1	102	0.00320671158980154	0.00173546408785113	0.0606447790352093	0.0612244897959184	0.321014794013169	0	0.0151999567062808
Chr01	31100000	mue0_bic1	98	0.0289621944136949	0.0108358984611538	0.0876868149396069	0.0721649484536082	0.187410002763936	7	0.0549400773106861
Chr01	31200000	mue0_bic1	40	-0.0309742821064018	0.00198376350927075	0.363091403200868	0.325	0.155373294164762	0	0.137324038200017
Chr01	31400000	mue0_bic1	23	0.0651554540768423	0.00835642516293216	0.20381374625681	0.181818181818182	0.161020163487672	0	0.140744287501058
Chr01	31500000	mue0_bic1	30	0.149089523050661	0.0237725611341263	0.119930442731939	0.0350985221674877	0.153524408483272	30	0.190941092914928
Chr01	31700000	mue0_bic1	31	0.228044831269264	0.0714925682480444	0.162245590510782	0.0967741935483871	0.136515448308055	16	0.168414720558095
Chr01	31800000	mue0_bic1	112	0.00435116564162607	5.85283837510776e-05	0.0509988323917259	0.018018018018018	0.0959530411438405	29	0.112308497184239
Chr01	3.2e+07	mue0_bic1	43	-0.67007320145219	0.243155059961802	0.432654972292015	0.547619047619048	0.0386842112775083	12	0.268331005903743
Chr01	32200000	mue0_bic1	54	0.116851022671847	0.030173695357219	0.0816228089000203	0.0555555555555556	0.246096332957352	19	0.132833780237408
Chr01	32400000	mue0_bic1	28	0.0947220459610088	0.0280278834817289	0.894280621397023	0.962962962962963	0.0795207440919387	87	0.111723924721005
Chr01	32700000	mue0_bic1	71	-0.150226451168685	0.175220412268952	0.842116221197739	0.857142857142857	0.133833388925544	0	0.0708670450202511
Chr01	32800000	mue0_bic1	289	-0.0107361889743735	0.00569007530159538	0.402249692622073	0.407665505226481	0.341313910668892	0	0.0281048586491323
Chr01	32900000	mue0_bic1	316	-0.0397010061159759	0.0550977166772489	0.0414703323595408	0.0317460317460317	0.140943741689617	4	0.033398347362205
Chr01	3.3e+07	mue0_bic1	215	-0.106052965704575	0.048846656462748	0.405330075828501	0.446814218645205	0.108054065042192	41	0.0947535875219674
Chr01	33100000	mue0_bic1	70	0.0378882623944931	0.0158992982504507	0.323508494589184	0.333333333333333	0.251956499209678	0	0.0593343208082926
Chr01	33200000	mue0_bic1	84	0.0429914127897361	0.0121520845149302	0.0544522348034589	0.0357142857142857	0.11973644389218	4	0.0770099057148829
Chr01	33300000	mue0_bic1	80	0.0661641505756367	0.0190346067450297	0.12626524536191	0.113924050632911	0.173069525426479	7	0.0946980534652478
Chr01	33400000	mue0_bic1	75	-0.00220000295239564	4.06724489255038e-05	0.170467184014251	0.16	0.205310270026734	0	0.0681182320239985
Chr01	33600000	mue0_bic1	104	0.0251831588979409	0.0116355161743794	0.11019521349929	0.0970873786407767	0.146224325743034	1	0.0461007131557056
Chr01	33700000	mue0_bic1	93	-0.036785022684934	0.0149529881501601	0.20317003899697	0.2	0.260298314454153	3	0.0594014845270116
Chr01	33800000	mue0_bic1	45	-0.29529894465254	0.262313059085932	0.515495454781634	0.538461538461538	0.157360981413315	0	0.113852403657398
Chr01	33900000	mue0_bic1	30	-0.145867661191189	0.0479317760632427	0.334291523809265	0.333333333333333	0.206846138433592	0	0.131564137797737
Chr01	3.4e+07	mue0_bic1	141	0.0144001030084658	0.000350944593039006	0.205455404809255	0.203639056384217	0.0991284827210408	28	0.151787702015559
Chr01	34100000	mue0_bic1	164	-0.108514356153914	0.119450787095304	0.104623566429577	0.105920031055901	0.0775636438497867	2	0.0619987531001613
Chr01	34200000	mue0_bic1	386	0.0489566073271257	0.0864561885761434	0.0802633767036575	0.0704960835509138	0.110560761970295	7	0.0328778595593372
Chr01	34300000	mue0_bic1	70	-0.451426342983559	0.262709334049005	0.251857221559117	0.196969696969697	0.0807239327324098	36	0.173915949478288
Chr01	34400000	mue0_bic1	22	-0.276636747892601	0.124191346645266	0.291870619711054	0.333333333333333	0.143308907845962	0	0.155008126572922
Chr01	34500000	mue0_bic1	58	-0.154019209626637	0.219742380145697	0.167437605859837	0.163636363636364	0.203283559526451	0	0.0648796119095845
Chr01	34600000	mue0_bic1	64	0.0284192263342554	0.0164797753060255	0.147015910883159	0.140625	0.282710218589006	0	0.0437146366488295
Chr01	34700000	mue0_bic1	123	-0.095748133246626	0.131721702729421	0.160697292997492	0.175219298245614	0.126623628985478	0	0.0520945046214497
Chr01	34900000	mue0_bic1	267	-0.157095123006065	0.195021365926581	0.0689983731767832	0.0340909090909091	0.0130198704319095	47	0.0702444264498047
Chr01	3.5e+07	mue0_bic1	134	0.0341403104080227	0.11782929741704	0.044557401096863	0.037593984962406	0.275066854301063	0	0.0196395298275615
Chr01	35100000	mue0_bic1	44	0.153119109694613	0.0781288480735503	0.177753551685313	0.15625	0.195054372370231	0	0.108171773419297
Chr01	35200000	mue0_bic1	156	-0.0602114273593509	0.0875240950764322	0.049985572312418	0.0423174872665534	0.0532356736740695	0	0.0401888309417449
Chr01	35300000	mue0_bic1	270	-0.118950135938434	0.182708183447652	0.235729972092091	0.257083833705038	0.147208377851982	7	0.0549510769069867
Chr01	35400000	mue0_bic1	78	0.0789132994296157	0.0918491846995982	0.0824841925552893	0.0649350649350649	0.141725005766068	0	0.0514165359964052
Chr01	35500000	mue0_bic1	40	-0.0458377767329458	0.0276987155789692	0.238075614199134	0.230769230769231	0.282465247697658	0	0.0543856088225185
Chr01	35600000	mue0_bic1	162	0.0118191130461216	0.000370687017191217	0.640179649340053	0.662337662337662	0.104345623070588	22	0.121219214042441
Chr01	35800000	mue0_bic1	43	-0.170775607126813	0.0640831398158538	0.495807655937957	0.455357142857142	0.163466192036814	0	0.133212264788026
Chr01	35900000	mue0_bic1	359	-0.237466676606171	0.0647348286504866	0.229852807207086	0.126584532117932	0.00644334539407115	255	0.18429940705764
Chr01	3.6e+07	mue0_bic1	269	-0.0807858029465928	0.101309333969762	0.388184772668993	0.397769516728625	0.157098958084447	1	0.0501187903988217
Chr01	36100000	mue0_bic1	398	-0.316978631346374	0.155160623735341	0.485097456126072	0.590452261306533	0.00819001228537714	173	0.158902047263028
Chr01	36200000	mue0_bic1	303	-0.10086757690727	0.0368314866469441	0.469693563434505	0.455335608646188	0.0500023446958991	42	0.103784435819184
Chr01	36300000	mue0_bic1	161	-0.0630336637030038	0.0220382572651757	0.496666152338483	0.493416493416494	0.102590779155039	0	0.083844425093986
Chr01	36400000	mue0_bic1	201	-0.104681874229314	0.166672500497983	0.409579979864985	0.401525858458961	0.171605080810791	0	0.0506325475585147
Chr01	36500000	mue0_bic1	269	-0.150590428227098	0.281796988016773	0.329780140139572	0.314606741573034	0.0984909758344137	0	0.0560169501576731
Chr01	36600000	mue0_bic1	190	0.0113322221863631	0.0135336891019034	0.376686669590476	0.375661375661376	0.33779387635793	0	0.0192352240060702
Chr01	36700000	mue0_bic1	112	-0.137279769050628	0.271879446492063	0.247060614661069	0.243243243243243	0.186934439634028	0	0.0519886591323888
Chr01	36800000	mue0_bic1	302	0.0175607302529593	0.0639918789101255	0.4477036186954	0.445182724252492	0.34943342775275	0	0.0137078835364232
Chr01	36900000	mue0_bic1	202	0.158405309692641	0.315819756660205	0.313084801078271	0.309228855721393	0.147534577772077	0	0.0556596348339448
Chr01	3.7e+07	mue0_bic1	459	-0.0555295889951978	0.0485939395393038	0.544388067244337	0.549892712144368	0.170467860145173	1	0.0497420488475836
Chr01	37100000	mue0_bic1	347	0.00251486917588436	0.000271608438879456	0.542263383287173	0.534104888858929	0.217060019237654	0	0.0301324214645429
Chr01	37200000	mue0_bic1	252	-0.00656301564167031	0.00110713502699057	0.520638277876229	0.516	0.257184112753046	0	0.0389487396615904
Chr01	37300000	mue0_bic1	298	0.0222175979216078	0.149120716350386	0.166578160739829	0.168350168350168	0.327452284477243	0	0.0113610475474449
Chr01	37400000	mue0_bic1	487	0.46710313573077	0.33887691337156	0.231541410128824	0.198347107438017	0.0211869008695699	299	0.158446283376666
Chr01	37500000	mue0_bic1	253	-0.0155640748743554	0.00928582168679743	0.891911553843153	0.895582329317269	0.358965490321946	4	0.0318935899761481
Chr01	37600000	mue0_bic1	399	-0.000153038608471378	2.71566033842741e-05	0.786075682872062	0.78643216080402	0.414182369684782	0	0.00579900587159223
Chr01	37700000	mue0_bic1	220	0.0141279402200994	0.00709078108944042	0.282711552447883	0.273972602739726	0.253972000489582	0	0.0331300487408526
Chr01	37800000	mue0_bic1	517	0.190370402827748	0.219279227297334	0.134494038202838	0.127326272974943	0.0688218236932046	144	0.0802769655545441
Chr01	37900000	mue0_bic1	243	-0.049185078653102	0.0228730133851142	0.466671926579861	0.476694496812999	0.132958351672299	1	0.0642187641041052
Chr01	3.8e+07	mue0_bic1	505	0.0277376708697945	0.0105268165797538	0.513026981924019	0.503525774203799	0.17900269431748	12	0.053384075714811
Chr01	38100000	mue0_bic1	368	0.000562219494075653	1.53511395934428e-05	0.145184621025371	0.145404937528226	0.269935507019859	1	0.0283351720938284
Chr01	38200000	mue0_bic1	78	0.0313953129942248	0.0152093314301529	0.717872306844738	0.730769230769231	0.237081669854963	0	0.0502689738876695
Chr01	38300000	mue0_bic1	161	-0.0418907491348606	0.0551763683168241	0.559679721400253	0.563291139240506	0.311581346901864	1	0.0352153359653788
Chr01	38400000	mue0_bic1	59	-0.0155095341252108	0.00217208295696348	0.710851209101329	0.711864406779661	0.248586920023883	0	0.0657129272666039
Chr01	38500000	mue0_bic1	457	-0.0168720634499093	0.0116814729807231	0.31229210555012	0.305181299839702	0.313143254935243	2	0.0308254667082245
Chr01	38600000	mue0_bic1	364	0.197118856252653	0.132773845978277	0.381456810415311	0.32122905027933	0.0384763744941513	92	0.106822359878045
Chr01	38700000	mue0_bic1	233	0.0165498775243148	0.00792994585884939	0.879405984511702	0.874458874458874	0.198097019784114	4	0.0366986372939593
Chr01	38800000	mue0_bic1	374	-0.206554392887304	0.114401576208928	0.749917133521583	0.790256658169992	0.0398404277004603	102	0.120589278517889
Chr01	38900000	mue0_bic1	237	0.135512874721734	0.0684707917470544	0.553468744641971	0.59915611814346	0.0919127069509325	19	0.102262910401318
Chr01	3.9e+07	mue0_bic1	376	0.149942661218473	0.123208597978641	0.660914437121995	0.673359521727287	0.0540942887992344	4	0.0843519198986659
Chr01	39100000	mue0_bic1	53	0.293037933899811	0.0659232088808284	0.255878101032624	0.115384615384615	0.0256251560715602	49	0.225369395223085
Chr01	39200000	mue0_bic1	189	-0.192651217039487	0.190417057220227	0.235601486622067	0.192001365343042	0.0151901865567025	2	0.0871784408339847
Chr01	39300000	mue0_bic1	688	-0.103253260335839	0.209646931041265	0.767251405310757	0.772328156317996	0.099479718056945	10	0.044529701546881
Chr01	39400000	mue0_bic1	575	-0.0145627127131859	0.0113874847637565	0.591063731886825	0.589565217391304	0.417966588842272	2	0.0269475100579163
Chr01	39500000	mue0_bic1	194	-0.0102789491148696	0.00648332176489866	0.527521902529679	0.526041666666667	0.474590886705008	2	0.0252081046567905
Chr01	39600000	mue0_bic1	277	-0.00117327458932246	0.000389219178731112	0.797657831587367	0.797101449275362	0.454718361994263	2	0.011743371880345
Chr01	39700000	mue0_bic1	164	-0.00491933909651149	0.0343759625286859	0.982111334106445	0.981707317073171	0.401318935887772	0	0.00523925566392325
Chr01	39800000	mue0_bic1	183	0.000387506094809215	1.78540869895341e-06	0.419518066819343	0.408839779005525	0.367079228458836	8	0.0572664127989054
Chr01	39900000	mue0_bic1	329	-0.0942034609895764	0.403867204648237	0.91996687772311	0.923312883435583	0.0660129360444433	0	0.0292710182002165
Chr01	4e+07	mue0_bic1	205	-0.0918936847150331	0.387816609318114	0.866640484528372	0.853658536585366	0.15854287050638	0	0.0291382005870199
Chr01	40100000	mue0_bic1	327	-0.387462290391265	0.369396753440831	0.54204568724645	0.596598184424271	0.00260391344310219	10	0.12588476380871
Chr01	40200000	mue0_bic1	446	-0.125048076032073	0.271889403881488	0.289276335830208	0.303269103665667	0.0675833150732846	2	0.04735557758798
Chr01	40300000	mue0_bic1	446	-0.0574127606497539	0.0586108220496033	0.603249515956206	0.617117117117117	0.203325876969209	2	0.046828450627208
Chr01	40400000	mue0_bic1	378	-0.0963421575752768	0.164997964352573	0.712895717460171	0.732620320855615	0.151708518573919	2	0.0468346565843742
Chr01	40500000	mue0_bic1	377	-0.129211821920536	0.132441216672313	0.715993566705111	0.745901639344262	0.0750428159067289	52	0.0701101561594107
Chr01	40600000	mue0_bic1	80	-0.109915790975066	0.211325948868058	0.823141559601859	0.8375	0.205869246640396	0	0.0472143419196285
Chr01	40700000	mue0_bic1	286	-0.0298370184022011	0.148782276157093	0.950758086031691	0.954385964912281	0.209041075078916	0	0.015274608508966
Chr01	40800000	mue0_bic1	532	0.00538221500984756	0.000902449112263712	0.972391443289299	0.981078507189093	0.106193455264373	28	0.0353785433114822
Chr01	40900000	mue0_bic1	501	0.0221589966281782	0.0102157046061876	0.943230102464793	0.963150616042243	0.0258374588159078	34	0.0432918548096083
Chr01	4.1e+07	mue0_bic1	369	0.0722656586628969	0.0138044594514073	0.838489270426601	0.880758807588076	0.0060415116116741	182	0.121454197231156
Chr01	41100000	mue0_bic1	391	-0.0307674135793568	0.106874167695789	0.958239228523934	0.953667876924708	0.133107698802743	0	0.0185842432671775
Chr01	41200000	mue0_bic1	542	-0.0301174858235354	0.20453528501147	0.984522048746453	0.988909426987061	0.0765372705415842	21	0.0131499729530124
Chr01	41300000	mue0_bic1	305	0.00126468792884138	0.000674392439780583	0.807552318391634	0.81	0.382630674087458	0	0.00961650566865188
Chr01	41400000	mue0_bic1	657	0.157208871926231	0.0369206551747926	0.483550888973739	0.472481482866976	0.0128992545153203	191	0.161559543326212
Chr01	41500000	mue0_bic1	86	0.221155531847978	0.0922887717922696	0.399458748879827	0.444459644322846	0.0498086964091212	4	0.143751915034371
Chr01	41600000	mue0_bic1	699	-0.101993321097793	0.208336661118089	0.547453854916129	0.548132283269511	0.082982381633421	3	0.0441244341174458
Chr01	41700000	mue0_bic1	640	0.0223450850434268	0.00390471931488805	0.576831374691645	0.5875	0.21097224358137	50	0.0706118136906625
Chr01	41800000	mue0_bic1	694	-0.00290455608377554	0.0107792891259479	0.51846293422312	0.516642547033285	0.441936139677194	0	0.00552427094952602
Chr01	41900000	mue0_bic1	604	-0.00245827248946781	0.0128656923986704	0.539691617579827	0.538971807628524	0.440987052794062	0	0.00427960517700882
Chr01	4.2e+07	mue0_bic1	653	0.000937143119482886	0.00410179777157798	0.537714385588411	0.538343558282209	0.453954344892434	0	0.00288940928241038
Chr01	42100000	mue0_bic1	436	0.323494423911502	0.267650788521955	0.392031724115203	0.336405529953917	0.0232352872583989	117	0.123473227558233
Chr01	42200000	mue0_bic1	136	0.026779299459432	0.0097452378394682	0.318555803793416	0.295875420875421	0.175276202171475	0	0.0535664981113742
Chr01	42300000	mue0_bic1	117	0.482631363178872	0.124764488400267	0.833320016616441	0.965811965811966	0.0132778038960483	93	0.269811409447402
Chr01	42400000	mue0_bic1	201	0.480918801679036	0.236407284379675	0.706453161731634	0.806046299116661	0.0300100018420937	120	0.195313199436383
Chr01	42500000	mue0_bic1	125	-0.280288895039429	0.257038618255278	0.827465496636305	0.895161290322581	0.0109752153452339	0	0.109168405633668
Chr01	42600000	mue0_bic1	126	-0.21636736016131	0.332545420112519	0.883329235819402	0.92	0.0328537145612699	0	0.074089476474487
Chr01	42700000	mue0_bic1	73	-0.00696272316422455	0.00304751075803706	0.96081557900956	0.958333333333333	0.230351883365749	48	0.0249055862797669
Chr01	42800000	mue0_bic1	82	0.00294302978778961	0.00136916488336248	0.986836214936792	0.98780487804878	0.208498023022369	111	0.0157056909405558
Chr01	42900000	mue0_bic1	336	1.04304930158455	0.437066789030659	0.68485606505305	0.898203592814371	1.62442266216656e-09	376	0.311545295826939
