X.Chr01.	X.0.	X.mue0_bic1.	X.5.	X.0.21551393334702.	X.0.0123826755178884.	NA_character_.	NA_character_..1	NA_character_..2
Chr01	2.8e+07	mue0_bic1	52	-0.0129982887456801	0.0019290031103726	0.336816646967122	1	0
Chr01	28100000	mue0_bic1	5	0.0742637034426529	0.00602200709714922	0.307671957671958	1	0
Chr01	28200000	mue0_bic1	33	-0.0462862343056742	0.0145018808960249	0.363714753117698	1	0
Chr01	28300000	mue0_bic1	48	0.0793184546917244	0.00335598151739361	0.769732330944943	1	0
Chr01	28400000	mue0_bic1	22	-0.163554353043038	0.0201334982598071	0.844410718753438	1	0
Chr01	28600000	mue0_bic1	2	-0.390851568553788	0.0354210100606481	NA	NA	NA
Chr01	28700000	mue0_bic1	1	-0.459587768276164	0.0330979771641806	NA	NA	NA
Chr01	28800000	mue0_bic1	3	-0.0203220213475135	0.000289813276802153	0.652116402116402	1	0
Chr01	2.9e+07	mue0_bic1	115	-0.159533785839639	0.0572927926140994	0.113301054294385	0.936043926921399	0
Chr01	29100000	mue0_bic1	115	0.177059843531601	0.136413869803694	0.156522825487432	0.993544954226502	0
Chr01	29200000	mue0_bic1	185	0.0624354922316475	0.0263454040176926	0.0740041190872594	0.925494060841219	11
Chr01	29300000	mue0_bic1	25	0.0114540848798432	0.00207246460672854	0.221643886932198	1	0
Chr01	29400000	mue0_bic1	87	0.0337872931481635	0.00507883447840788	0.188215120967212	0.999999959209407	0
Chr01	29500000	mue0_bic1	11	-0.242944946408233	0.0548134134345391	0.127748383303939	0.999999999999999	0
Chr01	29600000	mue0_bic1	254	-0.667368530429403	0.38104460194293	0.211689384587281	0.557125585226433	121
Chr01	29700000	mue0_bic1	46	-0.226331500466798	0.216576661557709	0.10776319969669	0.999999916840477	0
Chr01	29800000	mue0_bic1	97	0.356227513479327	0.135006857700026	0.147042313275941	0.913809993400985	0
Chr01	29900000	mue0_bic1	23	0.298947283718308	0.08752566885507	0.280073417003658	1	0
Chr01	3e+07	mue0_bic1	239	0.0332250628548444	0.0207684027070864	0.0514857346132558	0.861175910906567	4
Chr01	30100000	mue0_bic1	42	-0.0958586443452542	0.0699402510755711	0.105068890613545	0.999608724569377	0
Chr01	30200000	mue0_bic1	215	-0.00774665703615562	0.000207588603300319	0.213528360769059	0.924014259489195	18
Chr01	30300000	mue0_bic1	103	0.206172645928318	0.079939679388904	0.217652433069564	0.998179315079299	0
Chr01	30400000	mue0_bic1	432	0.442827963717684	0.115665977489641	0.401192421368643	0.467112383590359	147
Chr01	30500000	mue0_bic1	228	0.0106143834265252	0.00111902201900942	0.0368581371849237	0.904462198017148	17
Chr01	30600000	mue0_bic1	110	0.0126120651496214	0.000877622088196326	0.15834538982211	0.998491762203309	0
Chr01	30700000	mue0_bic1	76	-0.018260397336493	0.0061577405777014	0.183538417763401	0.999987466945068	0
Chr01	30800000	mue0_bic1	82	0.239523425526935	0.060462872360444	0.237373207647615	0.999999999916442	0
Chr01	30900000	mue0_bic1	100	0.0170575730363689	0.00248005791870415	0.0639388285525225	0.951586250866143	0
Chr01	3.1e+07	mue0_bic1	102	0.00320671158980154	0.00173546408785113	0.0606447790352093	0.999894759333018	0
Chr01	31100000	mue0_bic1	98	0.0289621944136949	0.0108358984611538	0.0876868149396069	0.993521782559699	0
Chr01	31200000	mue0_bic1	40	-0.0309742821064018	0.00198376350927075	0.363091403200868	1	0
Chr01	31300000	mue0_bic1	20	-0.17496388942106	0.0438554955759267	0.303635853301685	1	0
Chr01	31400000	mue0_bic1	23	0.0651554540768423	0.00835642516293216	0.20381374625681	1	0
Chr01	31500000	mue0_bic1	30	0.149089523050661	0.0237725611341263	0.119930442731939	0.999982330366841	0
Chr01	31700000	mue0_bic1	31	0.228044831269264	0.0714925682480444	0.162245590510782	0.999999999976576	0
Chr01	31800000	mue0_bic1	112	0.00435116564162607	5.85283837510776e-05	0.0509988323917259	0.921601568456468	21
Chr01	31900000	mue0_bic1	2	-0.995546656168702	0.253123760717475	0.477513227513228	1	0
Chr01	3.2e+07	mue0_bic1	43	-0.67007320145219	0.243155059961802	0.432654972292015	1	0
Chr01	32100000	mue0_bic1	19	-0.147328641754304	0.0299965140395483	0.233935760789046	1	0
Chr01	32200000	mue0_bic1	54	0.116851022671847	0.030173695357219	0.0816228089000203	0.96252560116852	0
Chr01	32300000	mue0_bic1	19	0.0961803410318607	0.0459529295811839	0.543235187187286	1	0
Chr01	32400000	mue0_bic1	28	0.0947220459610088	0.0280278834817289	0.894280621397023	1	0
Chr01	32500000	mue0_bic1	10	-0.0842252518402412	0.0155691165524192	0.509915385907449	1	0
Chr01	32600000	mue0_bic1	3	-0.0608161820679373	0.0110579981037934	NA	NA	NA
Chr01	32700000	mue0_bic1	71	-0.150226451168685	0.175220412268952	0.842116221197739	1	0
Chr01	32800000	mue0_bic1	289	-0.0107361889743735	0.00569007530159538	0.402249692622073	0.994484814118698	0
Chr01	32900000	mue0_bic1	316	-0.0397010061159759	0.0550977166772489	0.0414703323595408	0.710690332811311	6
Chr01	3.3e+07	mue0_bic1	215	-0.106052965704575	0.048846656462748	0.405330075828501	0.999999997613759	0
Chr01	33100000	mue0_bic1	70	0.0378882623944931	0.0158992982504507	0.323508494589184	1	0
Chr01	33200000	mue0_bic1	84	0.0429914127897361	0.0121520845149302	0.0544522348034589	0.987974561564196	3
Chr01	33300000	mue0_bic1	80	0.0661641505756367	0.0190346067450297	0.12626524536191	0.990657060710624	0
Chr01	33400000	mue0_bic1	75	-0.00220000295239564	4.06724489255038e-05	0.170467184014251	0.999999996064732	0
Chr01	33500000	mue0_bic1	4	0.982438697327289	0.282481708109894	0.60163139329806	1	0
Chr01	33600000	mue0_bic1	104	0.0251831588979409	0.0116355161743794	0.11019521349929	0.998500336615033	0
Chr01	33700000	mue0_bic1	93	-0.036785022684934	0.0149529881501601	0.20317003899697	0.998754073622553	0
Chr01	33800000	mue0_bic1	45	-0.29529894465254	0.262313059085932	0.515495454781634	1	0
Chr01	33900000	mue0_bic1	30	-0.145867661191189	0.0479317760632427	0.334291523809265	1	0
Chr01	3.4e+07	mue0_bic1	141	0.0144001030084658	0.000350944593039006	0.205455404809255	0.94791241370736	9
Chr01	34100000	mue0_bic1	164	-0.108514356153914	0.119450787095304	0.104623566429577	0.972065664489218	1
Chr01	34200000	mue0_bic1	386	0.0489566073271257	0.0864561885761434	0.0802633767036575	0.53977257297281	24
Chr01	34300000	mue0_bic1	70	-0.451426342983559	0.262709334049005	0.251857221559117	0.99999999989179	0
Chr01	34400000	mue0_bic1	22	-0.276636747892601	0.124191346645266	0.291870619711054	1	0
Chr01	34500000	mue0_bic1	58	-0.154019209626637	0.219742380145697	0.167437605859837	0.999999999999996	0
Chr01	34600000	mue0_bic1	64	0.0284192263342554	0.0164797753060255	0.147015910883159	0.999999999989877	0
Chr01	34700000	mue0_bic1	123	-0.095748133246626	0.131721702729421	0.160697292997492	0.999997642734539	0
Chr01	34800000	mue0_bic1	12	0.184081601446166	0.199147656395814	0.138620330286997	1	0
Chr01	34900000	mue0_bic1	267	-0.157095123006065	0.195021365926581	0.0689983731767832	0.737167415933639	46
Chr01	3.5e+07	mue0_bic1	134	0.0341403104080227	0.11782929741704	0.044557401096863	0.981521777213398	0
Chr01	35100000	mue0_bic1	44	0.153119109694613	0.0781288480735503	0.177753551685313	0.999999999999842	0
Chr01	35200000	mue0_bic1	156	-0.0602114273593509	0.0875240950764322	0.049985572312418	0.919462648785056	0
Chr01	35300000	mue0_bic1	270	-0.118950135938434	0.182708183447652	0.235729972092091	0.983326377982036	0
Chr01	35400000	mue0_bic1	78	0.0789132994296157	0.0918491846995982	0.0824841925552893	0.999799641697339	0
Chr01	35500000	mue0_bic1	40	-0.0458377767329458	0.0276987155789692	0.238075614199134	1	0
Chr01	35600000	mue0_bic1	162	0.0118191130461216	0.000370687017191217	0.640179649340053	1	0
Chr01	35700000	mue0_bic1	6	-0.333334519039493	0.0860676601388394	0.307495590828924	1	0
Chr01	35800000	mue0_bic1	43	-0.170775607126813	0.0640831398158538	0.495807655937957	1	0
Chr01	35900000	mue0_bic1	359	-0.237466676606171	0.0647348286504866	0.229852807207086	0.622307562562848	130
Chr01	3.6e+07	mue0_bic1	269	-0.0807858029465928	0.101309333969762	0.388184772668993	0.99944857312701	0
Chr01	36100000	mue0_bic1	398	-0.316978631346374	0.155160623735341	0.485097456126072	0.414776623545774	210
Chr01	36200000	mue0_bic1	303	-0.10086757690727	0.0368314866469441	0.469693563434505	0.841034402949633	1
Chr01	36300000	mue0_bic1	161	-0.0630336637030038	0.0220382572651757	0.496666152338483	1	0
Chr01	36400000	mue0_bic1	201	-0.104681874229314	0.166672500497983	0.409579979864985	0.999999997762887	0
Chr01	36500000	mue0_bic1	269	-0.150590428227098	0.281796988016773	0.329780140139572	0.986983973695465	0
Chr01	36600000	mue0_bic1	190	0.0113322221863631	0.0135336891019034	0.376686669590476	0.999999999999276	0
Chr01	36700000	mue0_bic1	112	-0.137279769050628	0.271879446492063	0.247060614661069	0.999999999999972	0
Chr01	36800000	mue0_bic1	302	0.0175607302529593	0.0639918789101255	0.4477036186954	0.999440536709632	0
Chr01	36900000	mue0_bic1	202	0.158405309692641	0.315819756660205	0.313084801078271	0.999978226104349	0
Chr01	3.7e+07	mue0_bic1	459	-0.0555295889951978	0.0485939395393038	0.544388067244337	0.053701179962757	273
Chr01	37100000	mue0_bic1	347	0.00251486917588436	0.000271608438879456	0.542263383287173	0.866337674243175	0
Chr01	37200000	mue0_bic1	252	-0.00656301564167031	0.00110713502699057	0.520638277876229	0.999950836499382	0
Chr01	37300000	mue0_bic1	298	0.0222175979216078	0.149120716350386	0.166578160739829	0.950815016398322	0
Chr01	37400000	mue0_bic1	487	0.46710313573077	0.33887691337156	0.231541410128824	0.449253149984165	160
Chr01	37500000	mue0_bic1	253	-0.0155640748743554	0.00928582168679743	0.891911553843153	1	0
Chr01	37600000	mue0_bic1	399	-0.000153038608471378	2.71566033842741e-05	0.786075682872062	0.0217449237931449	0
Chr01	37700000	mue0_bic1	220	0.0141279402200994	0.00709078108944042	0.282711552447883	0.999616743077659	0
Chr01	37800000	mue0_bic1	517	0.190370402827748	0.219279227297334	0.134494038202838	0.41523930559975	122
Chr01	37900000	mue0_bic1	243	-0.049185078653102	0.0228730133851142	0.466671926579861	0.999998392652869	0
Chr01	3.8e+07	mue0_bic1	505	0.0277376708697945	0.0105268165797538	0.513026981924019	0.0285863515257416	348
Chr01	38100000	mue0_bic1	368	0.000562219494075653	1.53511395934428e-05	0.145184621025371	0.56987124588346	1
Chr01	38200000	mue0_bic1	78	0.0313953129942248	0.0152093314301529	0.717872306844738	1	0
Chr01	38300000	mue0_bic1	161	-0.0418907491348606	0.0551763683168241	0.559679721400253	1	0
Chr01	38400000	mue0_bic1	59	-0.0155095341252108	0.00217208295696348	0.710851209101329	1	0
Chr01	38500000	mue0_bic1	457	-0.0168720634499093	0.0116814729807231	0.31229210555012	0.0127645242937181	48
Chr01	38600000	mue0_bic1	364	0.197118856252653	0.132773845978277	0.381456810415311	0.721663935705787	94
Chr01	38700000	mue0_bic1	233	0.0165498775243148	0.00792994585884939	0.879405984511702	1	0
Chr01	38800000	mue0_bic1	374	-0.206554392887304	0.114401576208928	0.749917133521583	0.295038728418374	60
Chr01	38900000	mue0_bic1	237	0.135512874721734	0.0684707917470544	0.553468744641971	0.999999999271056	0
Chr01	3.9e+07	mue0_bic1	376	0.149942661218473	0.123208597978641	0.660914437121995	0.519578101334519	86
Chr01	39100000	mue0_bic1	53	0.293037933899811	0.0659232088808284	0.255878101032624	1	0
Chr01	39200000	mue0_bic1	189	-0.192651217039487	0.190417057220227	0.235601486622067	0.994663726451781	2
Chr01	39300000	mue0_bic1	688	-0.103253260335839	0.209646931041265	0.767251405310757	0	378
Chr01	39400000	mue0_bic1	575	-0.0145627127131859	0.0113874847637565	0.591063731886825	7.7939058442001e-28	378
Chr01	39500000	mue0_bic1	194	-0.0102789491148696	0.00648332176489866	0.527521902529679	0.999996316428606	0
Chr01	39600000	mue0_bic1	277	-0.00117327458932246	0.000389219178731112	0.797657831587367	0.999999992582876	0
Chr01	39700000	mue0_bic1	164	-0.00491933909651149	0.0343759625286859	0.982111334106445	1	0
Chr01	39800000	mue0_bic1	183	0.000387506094809215	1.78540869895341e-06	0.419518066819343	0.995672288300408	0
Chr01	39900000	mue0_bic1	329	-0.0942034609895764	0.403867204648237	0.91996687772311	0.999999941451331	0
Chr01	4e+07	mue0_bic1	205	-0.0918936847150331	0.387816609318114	0.866640484528372	1	0
Chr01	40100000	mue0_bic1	327	-0.387462290391265	0.369396753440831	0.54204568724645	0.599534625757104	2
Chr01	40200000	mue0_bic1	446	-0.125048076032073	0.271889403881488	0.289276335830208	0.211551745964819	101
Chr01	40300000	mue0_bic1	446	-0.0574127606497539	0.0586108220496033	0.603249515956206	0.0826479085470148	313
Chr01	40400000	mue0_bic1	378	-0.0963421575752768	0.164997964352573	0.712895717460171	0.379735461283507	2
Chr01	40500000	mue0_bic1	377	-0.129211821920536	0.132441216672313	0.715993566705111	0.311574718218016	2
Chr01	40600000	mue0_bic1	80	-0.109915790975066	0.211325948868058	0.823141559601859	1	0
Chr01	40700000	mue0_bic1	286	-0.0298370184022011	0.148782276157093	0.950758086031691	1	0
Chr01	40800000	mue0_bic1	532	0.00538221500984756	0.000902449112263712	0.972391443289299	0	378
Chr01	40900000	mue0_bic1	501	0.0221589966281782	0.0102157046061876	0.943230102464793	0	378
Chr01	4.1e+07	mue0_bic1	369	0.0722656586628969	0.0138044594514073	0.838489270426601	0.341470452498388	77
Chr01	41100000	mue0_bic1	391	-0.0307674135793568	0.106874167695789	0.958239228523934	0.0530752157149222	160
Chr01	41200000	mue0_bic1	542	-0.0301174858235354	0.20453528501147	0.984522048746453	0	378
Chr01	41300000	mue0_bic1	305	0.00126468792884138	0.000674392439780583	0.807552318391634	0.999999999991083	0
Chr01	41400000	mue0_bic1	657	0.157208871926231	0.0369206551747926	0.483550888973739	0.136886430653302	301
Chr01	41500000	mue0_bic1	86	0.221155531847978	0.0922887717922696	0.399458748879827	1	0
Chr01	41600000	mue0_bic1	699	-0.101993321097793	0.208336661118089	0.547453854916129	1.65968618097279e-28	378
Chr01	41700000	mue0_bic1	640	0.0223450850434268	0.00390471931488805	0.576831374691645	0.0198089617002906	359
Chr01	41800000	mue0_bic1	694	-0.00290455608377554	0.0107792891259479	0.51846293422312	3.98439621022511e-75	378
Chr01	41900000	mue0_bic1	604	-0.00245827248946781	0.0128656923986704	0.539691617579827	1.93810154832889e-39	378
Chr01	4.2e+07	mue0_bic1	653	0.000937143119482886	0.00410179777157798	0.537714385588411	8.36989847563754e-58	378
Chr01	42100000	mue0_bic1	436	0.323494423911502	0.267650788521955	0.392031724115203	0.505512170814723	136
Chr01	42200000	mue0_bic1	136	0.026779299459432	0.0097452378394682	0.318555803793416	0.999999999999768	0
Chr01	42300000	mue0_bic1	117	0.482631363178872	0.124764488400267	0.833320016616441	1	0
Chr01	42400000	mue0_bic1	201	0.480918801679036	0.236407284379675	0.706453161731634	1	0
Chr01	42500000	mue0_bic1	125	-0.280288895039429	0.257038618255278	0.827465496636305	1	0
Chr01	42600000	mue0_bic1	126	-0.21636736016131	0.332545420112519	0.883329235819402	1	0
Chr01	42700000	mue0_bic1	73	-0.00696272316422455	0.00304751075803706	0.96081557900956	1	0
Chr01	42800000	mue0_bic1	82	0.00294302978778961	0.00136916488336248	0.986836214936792	1	0
Chr01	42900000	mue0_bic1	336	1.04304930158455	0.437066789030659	0.68485606505305	0.492063697138069	192
Chr01	4.3e+07	mue0_bic1	214	1.17706452456425	0.476333769411514	0.67623963409129	0.999999182459366	0
Chr01	43600000	mue0_bic1	160	1.28882044565441	0.455925544999464	0.629770553838966	1	0
Chr01	43700000	mue0_bic1	559	1.43779706214504	0.454739441227149	0.607884852704047	0.460321621628381	203
Chr01	43800000	mue0_bic1	812	1.48502287435924	0.464979884728143	0.603594582060293	0.361103157399083	225
Chr01	43900000	mue0_bic1	526	1.27926794658249	0.453475729940006	0.650926190716962	0.461691258387981	203
Chr01	4.4e+07	mue0_bic1	693	1.27525109727614	0.449697907930155	0.650060667944722	0.43800848226928	203
Chr01	44100000	mue0_bic1	565	1.20650976511759	0.454305327655786	0.672850785902442	0.453407815300635	203
Chr01	44200000	mue0_bic1	611	1.21543612238464	0.460128283144633	0.670229863750652	0.42060969348334	204
Chr01	44300000	mue0_bic1	513	1.284711368399	0.452696260144502	0.64822568806597	0.462962780792282	203
Chr01	44400000	mue0_bic1	2	1.26364743229639	0.322313983375509	NA	NA	NA
Chr01	44500000	mue0_bic1	16	1.02889506002339	0.455813016693123	0.383322310405644	1	0
Chr01	44600000	mue0_bic1	234	1.36464817842578	0.458849128293001	0.626172417852855	0.810314647023738	0
Chr01	44700000	mue0_bic1	529	1.42701200093721	0.476369318276843	0.615592529521301	0.461511000298574	202
Chr01	44800000	mue0_bic1	521	1.43010453379718	0.45518240649876	0.609756582027678	0.465608465571871	202
Chr01	44900000	mue0_bic1	439	1.45011550649651	0.461987447743992	0.604614513117401	0.465608465608464	202
Chr01	4.5e+07	mue0_bic1	480	1.3444525268273	0.469549903989913	0.637116873345848	0.465146130241662	202
Chr01	45100000	mue0_bic1	854	1.3939360110221	0.450960308676788	0.616729106076016	0.419077184723834	207
Chr01	45200000	mue0_bic1	667	1.42118196960647	0.453484941408147	0.608259214534433	0.465463122397165	202
Chr01	45300000	mue0_bic1	17	1.44296357496086	0.445583001615636	0.630403970705091	1	0
Chr01	45400000	mue0_bic1	1	0.256297235659881	0.00730297711413162	NA	NA	NA
Chr01	45600000	mue0_bic1	1	1.30893493762495	0.251770176243421	NA	NA	NA
Chr01	45700000	mue0_bic1	1	1.05515902234301	0.13827868162421	NA	NA	NA
Chr01	45800000	mue0_bic1	679	1.4134767035438	0.464617682292779	0.616183399062288	0.445174938041989	202
Chr01	45900000	mue0_bic1	621	1.43826344276726	0.470823185112373	0.614674635647098	0.433608168730933	207
Chr01	4.6e+07	mue0_bic1	458	1.37383264362495	0.481169606249288	0.642005190775384	0.452555233032866	202
Chr01	46100000	mue0_bic1	418	1.46046426368477	0.457783855976985	0.60114100613845	0.465608465608466	202
Chr01	46200000	mue0_bic1	500	1.40418339964214	0.470383210019701	0.621220002607843	0.464362888886365	202
Chr01	46300000	mue0_bic1	858	1.48212534701154	0.458009563225756	0.592584685756847	0.428191736941316	205
Chr01	46400000	mue0_bic1	775	1.36377482970966	0.469008571917344	0.631332356840328	0.36184976276162	222
Chr01	46500000	mue0_bic1	521	1.33507746785569	0.423217332022157	0.635896989142847	0.431205626087814	215
Chr01	46600000	mue0_bic1	126	1.1946695755768	0.396112680108435	0.665004977469971	1	0
Chr01	46700000	mue0_bic1	605	1.05484774039845	0.244880096500351	0.451724217435799	0.623920663332992	142
Chr01	46800000	mue0_bic1	720	1.10098935161645	0.275134824632826	0.467525231194989	0.518491894826089	164
Chr01	46900000	mue0_bic1	635	0.988118356443258	0.295646029278858	0.520433604858721	0.456036316490895	201
Chr01	4.7e+07	mue0_bic1	351	-0.0540374093881817	0.0355121754604003	0.967794996077256	0.999965607944444	0
Chr01	47100000	mue0_bic1	176	-0.0147715157131574	0.00626643254776036	0.970654841236254	1	0
Chr01	47200000	mue0_bic1	123	0.0119605420582833	0.0303666194748745	0.984140718241616	1	0
Chr01	47300000	mue0_bic1	86	0.0311514161294647	0.164801034283279	0.982507439099206	1	0
Chr01	47400000	mue0_bic1	356	-0.00663255562239143	0.0769302438460476	0.994480869976826	1	0
Chr01	47500000	mue0_bic1	371	-0.00178697435761616	0.00560382768315288	0.992365674247597	0.996917819066104	0
Chr01	47600000	mue0_bic1	848	-0.00286787229043987	0.0190450641783452	0.995484571886319	0	378
Chr01	47700000	mue0_bic1	91	-0.00901610132387728	0.0447161587584337	0.992081176989743	1	0
Chr01	47800000	mue0_bic1	22	0.21553067795722	0.136848608113501	0.78122589221169	1	0
Chr01	47900000	mue0_bic1	199	0.327607175374262	0.190871601750264	0.432957667813716	0.99999978331134	0
Chr01	4.8e+07	mue0_bic1	232	0.442760826418673	0.185330531841535	0.259756094524997	0.750501365855715	42
Chr01	48100000	mue0_bic1	290	0.338336105211007	0.107156601679504	0.411438807375294	0.70770299228693	70
Chr01	48200000	mue0_bic1	35	-0.060919920520879	0.0188546798731801	0.6764606179172	1	0
Chr01	48300000	mue0_bic1	38	-0.621558774726941	0.165265556243839	0.491856923125045	1	0
Chr01	48400000	mue0_bic1	33	-0.620856485160385	0.116440766551763	0.431709361000836	1	0
Chr01	48500000	mue0_bic1	39	-0.453275544568339	0.121007403736165	0.456230332953083	1	0
Chr01	48600000	mue0_bic1	39	-0.628140124281184	0.160846861471641	0.448645422334854	1	0
Chr01	48700000	mue0_bic1	54	-0.342739417088456	0.185854746260749	0.465460035770596	1	0
Chr01	48800000	mue0_bic1	218	-0.425983305913405	0.251751902859153	0.783564369936991	1	0
Chr01	48900000	mue0_bic1	117	0.0988611946783025	0.175812647101256	0.927319898461361	1	0
Chr01	4.9e+07	mue0_bic1	219	-0.0466260121951374	0.0961172236097499	0.964260889934114	1	0
Chr01	49100000	mue0_bic1	204	-0.0582317924911487	0.0083815852941935	0.704999029022053	0.999999999999957	0
