X.Chr01.	X.0.	X.ste0_bic1.	X.3.	X.0.0850089143067127.	X.0.00103304683087266.	NA_character_.	NA_character_..1	NA_character_..2
Chr01	26500000	ste0_bic1	164	0.0770920849964629	0.117318154931405	0.0905209382000658	0.968767009218953	0
Chr01	26600000	ste0_bic1	58	0.294247374238485	0.155379550779621	0.125754904619988	0.999466764702979	0
Chr01	26700000	ste0_bic1	8	-0.116217833358688	0.01692436845884	0.346957671957672	1	0
Chr01	26800000	ste0_bic1	17	0.0763801558181971	0.0135807856691868	0.162996181378534	1	0
Chr01	26900000	ste0_bic1	13	0.0365842561092647	0.00346388423229675	0.274131732465066	1	0
Chr01	2.7e+07	ste0_bic1	41	-0.38162363948064	0.0682751168662168	0.227524433119977	0.999999999970832	0
Chr01	27100000	ste0_bic1	69	-0.211403479502785	0.0726013289278475	0.179095668920098	0.999999998679987	0
Chr01	27200000	ste0_bic1	196	-0.0490173401455259	0.041913173935859	0.139675845188994	0.992458845950341	0
Chr01	27300000	ste0_bic1	245	0.0238270336904346	0.00531319644541183	0.0763622235046461	0.835922448728141	17
Chr01	27400000	ste0_bic1	114	0.017744185594914	0.0005185291514562	0.184016539709356	0.963535529001211	2
Chr01	27500000	ste0_bic1	92	0.00580758658708642	4.59867194405929e-05	0.232113321975372	0.997593307694359	0
Chr01	27600000	ste0_bic1	136	0.000952784532765951	1.29082518800373e-06	0.221243755824168	0.952683395361824	4
Chr01	27700000	ste0_bic1	107	-0.0403054248072952	0.00343297872929763	0.235507161039871	0.999562865984796	0
Chr01	27800000	ste0_bic1	246	-0.0461835498061269	0.0411871233923226	0.187062830695174	0.978253459726885	0
Chr01	27900000	ste0_bic1	308	0.0242971622590764	0.0073196005703648	0.115688257641632	0.64152921597738	7
Chr01	2.8e+07	ste0_bic1	122	0.00724087406483731	0.00089943687866619	0.231402769875508	0.999999999971795	0
Chr01	28100000	ste0_bic1	43	0.0363372791413759	0.0182711254786238	0.0958577186742787	0.999999999185941	0
Chr01	28200000	ste0_bic1	146	-0.0219137428806105	0.0166638770370559	0.0998501077557993	0.998053690991677	0
Chr01	28300000	ste0_bic1	41	0.0521767944773537	0.00203669833316505	0.559798677176766	1	0
Chr01	28400000	ste0_bic1	56	-0.247260609672863	0.0713715889377479	0.484499830504205	1	0
Chr01	28500000	ste0_bic1	14	0.0459342844812009	0.00525947927433503	0.157422691946502	1	0
Chr01	28600000	ste0_bic1	28	-0.169120183716895	0.0157131949428041	0.308471493914328	1	0
Chr01	28700000	ste0_bic1	55	-0.0493823154874176	0.0427680083049614	0.0619459333624664	0.999944070433093	0
Chr01	28800000	ste0_bic1	65	0.0143118081735287	0.000576105281267401	0.0616554148365082	0.962915634066832	5
Chr01	28900000	ste0_bic1	98	0.00757866118311484	0.000934176932088251	0.0398610445947698	0.94850464856985	0
Chr01	2.9e+07	ste0_bic1	103	-0.0333422183271034	0.00518060898713008	0.0620424116827209	0.961136199489083	9
Chr01	29100000	ste0_bic1	69	0.0258949878568707	0.00405761104638499	0.105794300798642	0.996517497319797	0
Chr01	29200000	ste0_bic1	131	0.0341587950753935	0.0127366276989003	0.0563653197842925	0.922709078087897	4
Chr01	29300000	ste0_bic1	30	-0.0256449135945725	0.0144343147556706	0.289111366108264	1	0
Chr01	29400000	ste0_bic1	334	0.0236150845704657	0.0119072024690958	0.058619289666488	0.715840974337972	37
Chr01	29500000	ste0_bic1	386	0.0490281525794389	0.00782993483968176	0.0512534102754401	0.822088922694383	67
Chr01	29600000	ste0_bic1	378	-0.406247804263189	0.326846237815483	0.154600180222381	0.487208904438905	162
Chr01	29700000	ste0_bic1	160	-0.029641580537834	0.068658324078099	0.0230063784052025	0.833452771956173	0
Chr01	29800000	ste0_bic1	109	0.138822792971071	0.0902069039770048	0.0961481470386711	0.956095867066929	0
Chr01	29900000	ste0_bic1	148	-0.141445384087857	0.252864447691451	0.117139041846307	0.999256993405024	0
Chr01	3e+07	ste0_bic1	336	-0.0635871205648789	0.148815608438016	0.088875113931425	0.603164276224343	2
Chr01	30100000	ste0_bic1	314	0.00924638303095437	0.0315982182471259	0.0168542015768869	0.578613507435504	0
Chr01	30200000	ste0_bic1	235	-0.0229179098336217	0.0047989987384109	0.151138039895408	0.920232715064783	2
Chr01	30300000	ste0_bic1	152	0.124447995758089	0.0739260012548657	0.132620999250707	0.940798893225132	1
Chr01	30400000	ste0_bic1	368	0.322531928619583	0.0503989600604892	0.319050882366876	0.562386903749898	99
Chr01	30500000	ste0_bic1	122	0.00193205249322306	0.000324760657800237	0.038445697197164	0.978867599653745	0
Chr01	30600000	ste0_bic1	156	-0.0890629749358688	0.0768910356577235	0.125157822515881	0.991832775407075	0
Chr01	30700000	ste0_bic1	49	0.148499524073706	0.0737408868189771	0.371688808605243	1	0
Chr01	30800000	ste0_bic1	61	0.255199100630991	0.0592861246040764	0.25886001025679	0.999999999999957	0
Chr01	30900000	ste0_bic1	142	0.0063745683424444	0.000739366051604923	0.0723865910378568	0.951466289268607	0
Chr01	3.1e+07	ste0_bic1	85	0.0120912722419086	0.0219619033241616	0.0492655605115739	0.999491190808879	0
Chr01	31100000	ste0_bic1	125	-0.0316619968175911	0.0213229804844614	0.0826957364125539	0.985618781586817	0
Chr01	31200000	ste0_bic1	203	-0.366410636270374	0.242957416556981	0.247380694682759	0.853423186306048	2
Chr01	31300000	ste0_bic1	62	-0.199159705300132	0.0404713752936086	0.156735063451388	0.995861289008918	0
Chr01	31400000	ste0_bic1	38	0.0317517150320693	0.00745422597677451	0.076637299570859	0.999486310391772	0
Chr01	31500000	ste0_bic1	64	0.0897661034511295	0.0393804649849695	0.0570670841955483	0.971055267730431	0
Chr01	31600000	ste0_bic1	8	0.0059529466995654	3.15480321474725e-05	0.0775699168556312	0.999999970043787	0
Chr01	31700000	ste0_bic1	11	0.140669553126455	0.0220139204982244	0.312630270963604	1	0
Chr01	31800000	ste0_bic1	200	-0.000556136379199922	3.19512243846425e-06	0.0352199203908788	0.905251026449965	29
Chr01	31900000	ste0_bic1	41	-0.522437668859043	0.385754301614528	0.19697342381339	1	0
Chr01	3.2e+07	ste0_bic1	162	-0.0127140008816094	0.036156333993909	0.0454354073398373	0.986426820527639	0
Chr01	32100000	ste0_bic1	183	-0.189060778235448	0.0171631009732658	0.168279056444034	0.806878505487951	72
Chr01	32200000	ste0_bic1	55	-0.0277359678512511	0.00283518198719869	0.0870154471040318	0.997968053722401	0
Chr01	32300000	ste0_bic1	63	-0.00440285514624555	0.000336175840429681	0.226483065076164	1	0
Chr01	32400000	ste0_bic1	80	0.245339791895673	0.0641055688183169	0.538644358668708	1	0
Chr01	32500000	ste0_bic1	210	0.0461199390063256	0.0213084879058045	0.328610238444029	0.99228974002339	0
Chr01	32600000	ste0_bic1	149	-0.0630875057792477	0.00688420272516626	0.454701530753785	0.999998502865395	0
Chr01	32700000	ste0_bic1	248	-0.0741317423329177	0.0257077206861516	0.354595438310155	0.932918139147534	2
Chr01	32800000	ste0_bic1	372	-0.00643167166821386	0.00425797943552327	0.283935424942706	0.566627306355893	1
Chr01	32900000	ste0_bic1	429	-0.0201480521510181	0.0114343745424422	0.045994615543433	0.533939406737421	57
Chr01	3.3e+07	ste0_bic1	363	0.0471825751246276	0.0220313883564054	0.23501612080053	0.616125933877054	32
Chr01	33100000	ste0_bic1	198	0.0328352572715138	0.018526477762125	0.129162378483448	0.950404346352667	1
Chr01	33200000	ste0_bic1	112	0.00718898115920115	0.00502641134174864	0.0222366763511289	0.932249812591734	0
Chr01	33300000	ste0_bic1	5	0.182043011343919	0.0186237796321789	0.505335097001764	1	0
Chr01	33400000	ste0_bic1	92	-0.0129284271137473	0.00921544522671808	0.0898757541793033	0.999988621004598	0
Chr01	33500000	ste0_bic1	96	0.0236237878173996	0.086363053478917	0.0179520422491063	0.941078514822407	0
Chr01	33600000	ste0_bic1	187	0.0650588474401903	0.118273619618653	0.080039801412969	0.936057304476874	0
Chr01	33700000	ste0_bic1	161	-0.269868447885214	0.23394689567897	0.209368652058897	0.975158553193275	0
Chr01	33800000	ste0_bic1	80	-0.237237405456667	0.214538118833908	0.367870566033196	1	0
Chr01	33900000	ste0_bic1	65	-0.067011647653077	0.0277322536313221	0.171909491301308	0.999999999999494	0
Chr01	3.4e+07	ste0_bic1	237	0.0723182528781566	0.0245982079616612	0.109599501305226	0.899831408525798	23
Chr01	34100000	ste0_bic1	113	-0.0601432032849022	0.036088425965073	0.117810332240927	0.994811211044569	0
Chr01	34200000	ste0_bic1	354	0.0426243527191184	0.050962446051244	0.0822094424866991	0.617286560744327	18
Chr01	34300000	ste0_bic1	324	-0.297630545353809	0.113262909231489	0.137108960157815	0.772760081567149	71
Chr01	34400000	ste0_bic1	175	-0.134199568174081	0.104155095188962	0.128040982315796	0.979183209202481	0
Chr01	34500000	ste0_bic1	61	-0.0735004973691901	0.0334062353413789	0.242282927282425	1	0
Chr01	34600000	ste0_bic1	145	0.0437280489058343	0.0648363047319832	0.0847230141046292	0.990131712276182	0
Chr01	34700000	ste0_bic1	140	-0.078149460902164	0.08692837870397	0.161100258256193	0.999775174561287	0
Chr01	34800000	ste0_bic1	116	-0.0183494877433744	0.0288601947872317	0.0419980642315278	0.992249774257541	0
Chr01	34900000	ste0_bic1	296	-0.121523293810245	0.165197602764786	0.0663041414245388	0.729561242382424	32
Chr01	3.5e+07	ste0_bic1	265	0.0227702189730637	0.166039162936724	0.0267707368558166	0.7401369894026	0
Chr01	35100000	ste0_bic1	9	0.0836148572153636	0.046129496964422	0.0429736709498614	0.999998658907606	0
Chr01	35200000	ste0_bic1	53	0.0244589599283523	0.00239196469720605	0.136002819263029	0.999999998984038	0
Chr01	35300000	ste0_bic1	221	-0.0977717569644411	0.141878273604286	0.241871064425259	0.99994976763292	0
Chr01	35400000	ste0_bic1	99	0.148984996716653	0.0530873276136865	0.164049852520873	0.999547729549475	0
Chr01	35500000	ste0_bic1	32	-0.106465095078066	0.0942917864590033	0.201061809389846	1	0
Chr01	35600000	ste0_bic1	84	0.138433121749421	0.0741048581275927	0.437459873043833	1	0
Chr01	35700000	ste0_bic1	74	-0.0424368860421299	0.0454483247246284	0.157143112545163	0.999999998894738	0
Chr01	35800000	ste0_bic1	46	0.18665144217254	0.0752221489648134	0.712833466402538	1	0
Chr01	35900000	ste0_bic1	218	-0.175926532762251	0.0200676770696499	0.31143574368451	0.724955144929234	2
Chr01	3.6e+07	ste0_bic1	68	0.0112226499395648	0.00265915109583602	0.601747113110187	1	0
Chr01	36100000	ste0_bic1	249	-0.325592488090123	0.141565776828392	0.574795734181505	0.999882810175958	0
Chr01	36200000	ste0_bic1	301	-0.094922342781006	0.0572477439211311	0.437401249044071	0.904046446465267	0
Chr01	36300000	ste0_bic1	108	-0.0900883192275798	0.0819023507439482	0.796637855287639	1	0
Chr01	36400000	ste0_bic1	187	-0.149906142965059	0.268800217228416	0.397987740155378	0.999999999945393	0
Chr01	36500000	ste0_bic1	359	-0.0845892329173977	0.234299371019234	0.248991184735702	0.619548080633927	0
Chr01	36600000	ste0_bic1	197	-0.00161514590303868	0.000190476865483124	0.258947450740832	0.999996122686925	0
Chr01	36700000	ste0_bic1	212	-0.395668301023676	0.349805537892169	0.186790627047527	0.780731569889593	0
Chr01	36800000	ste0_bic1	286	0.00345231879571875	0.000753979941630055	0.312580201940892	0.997316091619093	0
Chr01	36900000	ste0_bic1	184	0.112448056685206	0.21153919038069	0.328324659599132	0.999999996236897	0
Chr01	3.7e+07	ste0_bic1	285	0.0176749130631877	0.0217262073165243	0.516892268771811	0.999988843925443	0
Chr01	37100000	ste0_bic1	356	0.00877198726426559	0.0164226223514671	0.489129282287904	0.840438770466246	0
Chr01	37200000	ste0_bic1	443	0.00808456433518238	0.00197736022113125	0.338695091843114	0.063350315408136	34
Chr01	37300000	ste0_bic1	340	0.0205991858518555	0.194623264739708	0.152606865025995	0.760357066636692	0
Chr01	37400000	ste0_bic1	371	0.53231103194429	0.329739863271882	0.269293958635338	0.555427539937301	154
Chr01	37500000	ste0_bic1	299	-0.00480392570235647	0.00401351768837134	0.5453612193632	0.999991519853063	0
Chr01	37600000	ste0_bic1	346	0.00182998768490769	0.00317928948647283	0.749940654096211	0.996569356174997	0
Chr01	37700000	ste0_bic1	265	-0.0483766773200089	0.0912224767708789	0.241995667100658	0.993563466159508	0
Chr01	37800000	ste0_bic1	422	0.239401669787652	0.285014306015568	0.200973554704217	0.432461144178098	152
Chr01	37900000	ste0_bic1	415	-0.0574082361221246	0.054443033815593	0.316436328699853	0.290196501483481	42
Chr01	3.8e+07	ste0_bic1	643	-0.0995555478363593	0.116661525254966	0.450564745933787	0.00791174631775509	359
Chr01	38100000	ste0_bic1	345	0.0134270679073911	0.0139509366671338	0.148664840128456	0.706685403976217	1
Chr01	38200000	ste0_bic1	133	0.0259236358499676	0.01591538931902	0.345314776209172	0.999999469102385	0
Chr01	38300000	ste0_bic1	126	-0.0304236996012879	0.0197801467076128	0.611217069512691	1	0
Chr01	38400000	ste0_bic1	109	0.181240820450149	0.0819492066136556	0.412088042148458	0.999999999999756	0
Chr01	38500000	ste0_bic1	364	-0.00968014475800916	0.00399000909805988	0.388262170545829	0.708447771011183	2
Chr01	38600000	ste0_bic1	539	0.13041655718219	0.125636455111203	0.252790351510957	0.0342276984922092	111
Chr01	38700000	ste0_bic1	552	0.00803060753530647	0.000387922835784844	0.379154524974718	0.00535449933992447	368
Chr01	38800000	ste0_bic1	436	-0.152514309981429	0.106796165786695	0.609814832382481	0.205212969916481	289
Chr01	38900000	ste0_bic1	234	0.129743219331384	0.0531727705911591	0.560811825713409	0.999999999565196	0
Chr01	3.9e+07	ste0_bic1	784	0.0409537629375596	0.0992429940957086	0.305861290733083	0.00264550264550265	377
Chr01	39100000	ste0_bic1	90	0.179051539379039	0.0585624274036968	0.184263146701617	0.999997798627522	0
Chr01	39200000	ste0_bic1	464	-0.000538129023457649	1.3957213546148e-05	0.136671999502958	0.185241175758086	33
Chr01	39300000	ste0_bic1	905	0.0176448903897771	0.13349637776627	0.351766493423714	4.70861354721721e-77	378
Chr01	39400000	ste0_bic1	1053	0.00144216560602767	0.00743403546444208	0.252188224326563	1.66389045583358e-70	378
Chr01	39500000	ste0_bic1	889	-0.00634450792362158	0.011756826593572	0.323777968726739	1.3247719270931e-07	378
Chr01	39600000	ste0_bic1	755	0.00344315335578281	0.0800500960912562	0.224285853779399	1.35705366900312e-20	378
Chr01	39700000	ste0_bic1	857	0.0339962859061255	0.183347567426094	0.216558711959213	3.44813852004727e-20	378
Chr01	39800000	ste0_bic1	477	0.0600620015122926	0.270910310959159	0.196849437661511	0.06286578168632	136
Chr01	39900000	ste0_bic1	1172	0.0353724622946299	0.245062217733461	0.249634212506734	8.2828122546502e-81	378
Chr01	4e+07	ste0_bic1	984	0.202657537296283	0.353418233075075	0.25452433734388	1.58764647975343e-19	378
Chr01	40100000	ste0_bic1	980	-0.0454942706593594	0.210302301397836	0.209663140086606	1.14051337278807e-30	378
Chr01	40200000	ste0_bic1	426	-0.202842541924118	0.35048598263339	0.254738513284295	0.446330102305463	129
Chr01	40300000	ste0_bic1	553	0.0488731480328869	0.168431910805187	0.364026935046012	3.07407037942107e-08	378
Chr01	40400000	ste0_bic1	495	0.0824902724122919	0.159079060831882	0.367117965113382	0.000684918925333003	169
Chr01	40500000	ste0_bic1	421	0.083341824446285	0.0886092333066352	0.497537453444863	0.129956997143613	58
Chr01	40600000	ste0_bic1	107	0.173850513816672	0.25415095938535	0.622450235391326	1	0
Chr01	40700000	ste0_bic1	468	0.00234350072915321	0.00796755147878384	0.543805362644232	4.13266712827478e-07	378
Chr01	40800000	ste0_bic1	664	-0.00390766526532202	0.042415378906279	0.515950665917437	3.65373827063351e-55	378
Chr01	40900000	ste0_bic1	778	0.000973087779069307	7.39075484221044e-05	0.421242536901581	3.57822346967027e-43	378
Chr01	4.1e+07	ste0_bic1	690	0.105631490133406	0.113506811322587	0.370502764958523	7.68900966136517e-09	378
Chr01	41100000	ste0_bic1	727	0.04835417111171	0.193504625073956	0.356391414661753	2.48778842796223e-27	378
Chr01	41200000	ste0_bic1	752	-0.00497884327477484	0.0683195385346534	0.408210101432417	8.55455546561395e-56	378
Chr01	41300000	ste0_bic1	649	-0.0166673198498791	0.0580823583616573	0.364216392623945	9.11156697768145e-17	378
Chr01	41400000	ste0_bic1	839	0.113545003829118	0.0848083356340476	0.247042608783333	0.0220984699125518	348
Chr01	41500000	ste0_bic1	725	-0.00911726251119569	0.000549134549035766	0.164233304937402	0.172707061949651	260
Chr01	41600000	ste0_bic1	875	-0.016093686338762	0.0311439251447581	0.590343485384196	0	378
Chr01	41700000	ste0_bic1	577	-0.00278461233028414	0.00154028875274199	0.401538004337313	9.07409663458379e-05	371
Chr01	41800000	ste0_bic1	710	-0.00127772499960831	0.00218212308878805	0.429460999231475	2.23648651144378e-45	378
Chr01	41900000	ste0_bic1	476	0.0176268056201903	0.00623159003054031	0.650761225738016	0.010294077430586	322
Chr01	4.2e+07	ste0_bic1	837	0.00200171991263487	0.00121337535065648	0.367651800182907	2.4049363493367e-51	378
Chr01	42100000	ste0_bic1	645	0.109344614764008	0.309529381743559	0.261257001018474	1.0082158020903e-06	377
Chr01	42200000	ste0_bic1	393	0.120362576199797	0.104993693293338	0.16194886176585	0.689234786531654	59
Chr01	42300000	ste0_bic1	860	-0.0910505051927733	0.0301744757147163	0.190694740496816	0.0861792619067795	321
Chr01	42400000	ste0_bic1	1016	0.0757445879133049	0.147730604358256	0.132059395939503	0.000488917074014208	357
Chr01	42500000	ste0_bic1	1087	0.0441287632091488	0.0164926682657523	0.128755907158136	2.4985342427663e-09	378
Chr01	42600000	ste0_bic1	816	0.0819438813146822	0.0614408803343355	0.162414874065206	9.59360231143897e-08	378
Chr01	42700000	ste0_bic1	664	0.0122217437998836	0.282179580095813	0.0608162886273489	0.00105353440335527	129
Chr01	42800000	ste0_bic1	859	0.0101012273654584	0.275462712683199	0.0698502632669971	5.97083416037502e-08	378
Chr01	42900000	ste0_bic1	722	0.281447199450503	0.453194164656411	0.225092800592477	0.0583761986018792	240
Chr01	4.3e+07	ste0_bic1	296	0.474857571185714	0.476992840031265	0.323685767476013	0.544709436436646	0
Chr01	43600000	ste0_bic1	148	0.701502278194934	0.460225585332671	0.404904112340151	0.99999999999925	0
Chr01	43700000	ste0_bic1	597	0.891850463041342	0.454780155591072	0.410835525095347	0.455079125900789	204
Chr01	43800000	ste0_bic1	903	0.975819522164762	0.464666138242657	0.411131508949734	0.354894481681627	236
Chr01	43900000	ste0_bic1	608	0.508125373850245	0.454848942062995	0.358297789962256	0.374424990155841	204
Chr01	4.4e+07	ste0_bic1	786	0.385964587585835	0.451666988656483	0.310696802822228	0.0014546704131096	246
Chr01	44100000	ste0_bic1	681	0.420570044336756	0.448929545192278	0.359501580384643	0.0411086506962534	236
Chr01	44200000	ste0_bic1	696	0.380735615618179	0.459136848458492	0.341903784103016	0.00780436229172535	245
Chr01	44300000	ste0_bic1	641	0.43777631020712	0.452477295505371	0.316232666506817	0.32114913443694	203
Chr01	44600000	ste0_bic1	335	0.354771349761663	0.458506818917983	0.256493344555496	0.469535717763043	0
Chr01	44700000	ste0_bic1	385	1.00542883848151	0.478325469357524	0.481720227402072	0.46559587939462	202
Chr01	44800000	ste0_bic1	226	0.917863776728603	0.465569453725682	0.437988685857025	0.933340503396521	0
Chr01	44900000	ste0_bic1	472	0.566636003386729	0.461173108149118	0.294297472292889	0.465395089073513	202
Chr01	4.5e+07	ste0_bic1	457	0.683713296351448	0.469518375041599	0.404011074510798	0.462718704511746	202
Chr01	45100000	ste0_bic1	355	1.35746415206278	0.460278802063801	0.619195193282983	0.463886307896519	202
Chr01	45200000	ste0_bic1	412	0.859341818137356	0.464000782957889	0.414146818048273	0.465608441470617	202
Chr01	45300000	ste0_bic1	24	0.361924409528581	0.42663294397954	0.16008945817397	1	0
Chr01	45800000	ste0_bic1	776	0.626334055111074	0.466793991920563	0.310571972249827	0.358607740579854	209
Chr01	45900000	ste0_bic1	634	0.575596788044964	0.468683327608146	0.307712020027895	0.386049070614444	203
Chr01	4.6e+07	ste0_bic1	457	0.570295322912688	0.480428437414611	0.339243462840372	0.426136061972167	202
Chr01	46100000	ste0_bic1	569	0.438037118485549	0.455686831943615	0.221853284412332	0.456312279439636	202
Chr01	46200000	ste0_bic1	582	0.510849208357556	0.464772470386341	0.277827880270409	0.41682704702826	202
