X.Chr01.	X.1100000.	X.ste0_bic1.	X.40.	X..0.1759357390395.	X.0.0276366181446656.	X.0.317720238835527.	X.0.205128205128205.	X.0.0265638061144134.	X.1.	X.0.209256346469237.
Chr01	23800000	ste0_bic1	272	-0.206893126992423	0.222275411230066	0.317671960906624	0.334430376208844	0.0752673927375161	3	0.0867695549989337
Chr01	23900000	ste0_bic1	238	0.0381830043789409	0.00783651833370127	0.121646328960423	0.0925244191209118	0.0802533803303428	24	0.0852855664022859
Chr01	2.4e+07	ste0_bic1	185	-0.0188010098866797	0.0373331003250061	0.050110798224154	0.0489130434782609	0.313735055390339	0	0.0192398271868834
Chr01	24100000	ste0_bic1	24	-0.045279013436177	0.0474756637331023	0.0699811508558921	0.0833333333333333	0.323657477839007	0	0.0410892723913596
Chr01	24200000	ste0_bic1	30	-0.0496570787639849	0.00369197885827187	0.221272259435916	0.283333333333333	0.0423832054079103	0	0.161591526001644
Chr01	24300000	ste0_bic1	29	0.191634654398952	0.102479304867135	0.158030819383675	0.0740740740740741	0.0977491055316377	0	0.118364912160863
Chr01	24400000	ste0_bic1	190	0.011580288040478	0.00244239736774454	0.299825393803038	0.295698924731183	0.213937150629261	0	0.0463316981242855
Chr01	24500000	ste0_bic1	173	-0.0490762141299065	0.0359436455597645	0.394769451099375	0.399936147331631	0.220959068053539	0	0.0511831498227608
Chr01	24600000	ste0_bic1	62	0.206102469308615	0.154271638473866	0.349147994735698	0.381355932203389	0.140956367701145	0	0.103754553744747
Chr01	24700000	ste0_bic1	408	0.00948389104340064	0.00544265432187466	0.318035062122317	0.32375	0.260152735113581	0	0.0254183992940685
Chr01	24800000	ste0_bic1	181	0.442333765282088	0.294847702384542	0.168771248430695	0.0779639975170701	0.00110684098131323	85	0.161071326776749
Chr01	24900000	ste0_bic1	66	0.0962567796726318	0.226418790186891	0.0520340332393592	0.0378787878787879	0.221575868390624	0	0.0399983533794395
Chr01	2.5e+07	ste0_bic1	415	0.483645645152623	0.607576221646512	0.179467441508986	0.169879518072289	0.0437957520104518	112	0.12268569147655
Chr01	25100000	ste0_bic1	203	0.323553845695263	0.148933928075796	0.237566396949773	0.179802955665025	0.0575208445885286	30	0.165774131721912
Chr01	25200000	ste0_bic1	358	0.00397947672017801	0.000323093642434075	0.0969722284103461	0.0883262193208213	0.122316802891522	3	0.0437752646124271
Chr01	25300000	ste0_bic1	187	-0.0650391018430038	0.0827667988709886	0.17965736576545	0.182065217391304	0.207606810244666	1	0.0447006124727278
Chr01	25400000	ste0_bic1	537	0.0383594721357551	0.0707517826121636	0.0952654713665799	0.0944322743614201	0.16204715937523	3	0.0285148405034375
Chr01	25500000	ste0_bic1	873	-0.0177590181473008	0.0487254111406387	0.0146185498994857	0.012049842530467	0.237941762598622	4	0.0159077300536337
Chr01	25600000	ste0_bic1	320	-0.157751147694147	0.272786358008332	0.213724701823328	0.207784462192719	0.12432017649357	0	0.0597211581926516
Chr01	25700000	ste0_bic1	733	-0.16624172176027	0.374878731648505	0.518182856732846	0.507221376627769	0.116209038248277	8	0.0536860739201104
Chr01	25800000	ste0_bic1	794	0.0739081947791596	0.0702238880344682	0.452702019915027	0.472336465648025	0.0454029378757194	0	0.0551464013075266
Chr01	25900000	ste0_bic1	232	-0.0883574778722034	0.149452241852719	0.40168345834683	0.407327586206897	0.215435972380884	0	0.045191745018837
Chr01	2.6e+07	ste0_bic1	40	-0.0766666611629252	0.0350090164337984	0.284668101076155	0.3	0.211275030606739	0	0.0810183908333796
Chr01	26100000	ste0_bic1	87	-0.464418011255108	0.149821392661445	0.55070723941816	0.657142857142857	0.0354860614909544	48	0.237240678417147
Chr01	26200000	ste0_bic1	101	-0.29925051724285	0.136108214171623	0.408631180303876	0.46969696969697	0.0445963869367822	11	0.160383526914532
Chr01	26300000	ste0_bic1	197	-0.0941835197061185	0.097739940940656	0.324964839868443	0.333333333333333	0.171651700283202	1	0.0595670232966663
Chr01	26400000	ste0_bic1	53	0.0273907369484597	0.00672650988288362	0.422294696997021	0.425531914893617	0.256537608521717	0	0.0660352524645113
Chr01	26500000	ste0_bic1	164	0.0770920849964628	0.150988747061166	0.0905209382000658	0.08125	0.199320269350784	1	0.0392287544134798
Chr01	26600000	ste0_bic1	58	0.294247374238484	0.170254669619865	0.125754904619988	0.080357142857143	0.129123761524768	17	0.141003566488806
Chr01	2.7e+07	ste0_bic1	41	-0.38162363948064	0.0729221788882547	0.227524433119977	0.097560975609756	0.063622974890643	35	0.279429638178988
Chr01	27100000	ste0_bic1	69	-0.211403479502785	0.0909038259138339	0.179095668920098	0.147058823529412	0.13835944444141	0	0.138639846187211
Chr01	27200000	ste0_bic1	196	-0.0490173401455257	0.0652329448457101	0.139675845188994	0.139242084268262	0.173306391735515	0	0.0379475084791474
Chr01	27300000	ste0_bic1	245	0.0238270336904345	0.00599737621425883	0.0763622235046461	0.0552107728337237	0.0880980699488042	6	0.0608353975157278
Chr01	27400000	ste0_bic1	114	0.0177441855949141	0.000647896069056783	0.184016539709356	0.154867256637168	0.131746943462725	14	0.137838461357139
Chr01	27500000	ste0_bic1	92	0.00580758658708668	5.95531558224347e-05	0.232113321975372	0.206521739130434	0.169489005180731	15	0.148802531978063
Chr01	27600000	ste0_bic1	136	0.000952784532765961	1.59093308150087e-06	0.221243755824168	0.205882352941177	0.143062329975648	22	0.149360500347298
Chr01	27700000	ste0_bic1	107	-0.040305424807295	0.0043426221615047	0.235507161039871	0.207547169811321	0.0583461897974951	4	0.120935693233017
Chr01	27800000	ste0_bic1	246	-0.0461835498061269	0.0615468985875438	0.187062830695174	0.197959183673469	0.181090954588091	0	0.036808764646698
Chr01	27900000	ste0_bic1	308	0.0242971622590764	0.00987253417618518	0.115688257641632	0.119281045751634	0.122141728166174	5	0.0483513104146896
Chr01	2.8e+07	ste0_bic1	122	0.0072408740648373	0.00108121185816061	0.231402769875508	0.240530303030303	0.230808060355906	0	0.0435414223500259
Chr01	28100000	ste0_bic1	43	0.0363372791413759	0.0232722013174003	0.0958577186742787	0.0952380952380953	0.243862232162328	0	0.0470978075029478
Chr01	28200000	ste0_bic1	146	-0.0219137428806105	0.0227190990938314	0.0998501077557993	0.0969348659003831	0.241365412693138	0	0.028746701972511
Chr01	28300000	ste0_bic1	41	0.052176794477354	0.00225398382926074	0.559798677176766	0.5	0.0795512227531737	1	0.217304647223154
Chr01	28400000	ste0_bic1	56	-0.247260609672863	0.0945466498513628	0.484499830504205	0.479591836734694	0.138169894962067	7	0.159000643192326
Chr01	28600000	ste0_bic1	28	-0.169120183716895	0.027132504648377	0.308471493914328	0.267857142857143	0.20328198438425	0	0.203010039851584
Chr01	28700000	ste0_bic1	55	-0.0493823154874177	0.0759494320209727	0.0619459333624664	0.0588235294117647	0.240213057989145	0	0.0354304119792455
Chr01	28800000	ste0_bic1	65	0.0143118081735286	0.000734264987886584	0.0616554148365082	0.0230769230769231	0.112580460034782	4	0.104432365245917
Chr01	28900000	ste0_bic1	98	0.00757866118311489	0.00113393467479318	0.0398610445947698	0.0204081632653062	0.195604994951125	3	0.0445005615603705
Chr01	2.9e+07	ste0_bic1	103	-0.0333422183271034	0.00830874110347181	0.0620424116827209	0.0388349514563107	0.111411271797579	9	0.072325908122057
Chr01	29100000	ste0_bic1	69	0.0258949878568707	0.00437313904902398	0.105794300798642	0.0869565217391304	0.198236173229966	6	0.077425868608456
Chr01	29200000	ste0_bic1	131	0.0341587950753934	0.0181348232724269	0.0563653197842925	0.0381679389312977	0.143388938551336	4	0.0501548454886771
Chr01	29300000	ste0_bic1	30	-0.0256449135945728	0.018737452745122	0.289111366108264	0.3	0.382565035121046	0	0.0370435826501745
Chr01	29400000	ste0_bic1	334	0.0236150845704657	0.0203496947117097	0.058619289666488	0.0499588025267783	0.167084494600092	6	0.0327323792044021
Chr01	29500000	ste0_bic1	386	0.0490281525794387	0.0119411384274343	0.0512534102754401	0.00651041666666665	0.000548000548214579	49	0.0887134931662763
Chr01	29600000	ste0_bic1	378	-0.406247804263188	0.425381755917739	0.154600180222381	0.124317290552585	0.0295098258950704	112	0.12315969780472
Chr01	29700000	ste0_bic1	160	-0.029641580537834	0.138633899732306	0.0230063784052025	0.0190682209670312	0.235211104186333	0	0.0157410484257473
Chr01	29800000	ste0_bic1	109	0.138822792971071	0.0994422670994261	0.0961481470386711	0.0702697936871804	0.15066301611136	20	0.0870446908234864
Chr01	29900000	ste0_bic1	148	-0.141445384087856	0.329412177350007	0.117139041846307	0.119047619047619	0.142482436128359	0	0.0487288286904213
Chr01	3e+07	ste0_bic1	336	-0.0635871205648788	0.165100943952185	0.088875113931425	0.0837209948847209	0.110214026692567	0	0.0309429274270216
Chr01	30100000	ste0_bic1	314	0.00924638303095433	0.0389700310035166	0.0168542015768869	0.0143617346004355	0.230325879737693	0	0.00926133347458255
Chr01	30200000	ste0_bic1	235	-0.0229179098336216	0.00583866564483372	0.151138039895408	0.153191489361702	0.139668711867666	8	0.0593041685316246
Chr01	30300000	ste0_bic1	152	0.124447995758089	0.120929466081256	0.132620999250707	0.109271523178808	0.113058112337647	5	0.0707601682227865
Chr01	30400000	ste0_bic1	368	0.322531928619582	0.0547839492311507	0.319050882366876	0.240384615384615	0.00252435572092326	96	0.272466468734244
Chr01	30500000	ste0_bic1	122	0.00193205249322309	0.000611878141356789	0.038445697197164	0.0330578512396694	0.310099372715446	0	0.0154437751586305
Chr01	30600000	ste0_bic1	156	-0.0890629749358685	0.0961721538745254	0.125157822515881	0.106666666666667	0.0748045714338782	0	0.0567857732652718
Chr01	30700000	ste0_bic1	49	0.148499524073706	0.0870633981538355	0.371688808605243	0.36734693877551	0.266936880177158	0	0.0995117290999272
Chr01	30800000	ste0_bic1	61	0.255199100630991	0.102565071744649	0.25886001025679	0.229508196721311	0.129983022668269	1	0.157560160015294
Chr01	30900000	ste0_bic1	142	0.00637456834244437	0.00116328498251479	0.0723865910378568	0.0607142857142857	0.202523551953932	0	0.036955130357224
Chr01	3.1e+07	ste0_bic1	85	0.0120912722419086	0.0310495203166752	0.0492655605115739	0.0470588235294118	0.389253450848317	0	0.0135678667536708
Chr01	31100000	ste0_bic1	125	-0.0316619968175912	0.0343753984348152	0.0826957364125539	0.080258064516129	0.252988327198503	0	0.0337661424530653
Chr01	31200000	ste0_bic1	203	-0.366410636270373	0.28551687644235	0.247380694682759	0.21	0.0880473384966486	47	0.135587357854502
Chr01	31300000	ste0_bic1	62	-0.199159705300132	0.0533398925907909	0.156735063451388	0.0901639344262295	0.117252519376878	15	0.170507082871926
Chr01	31400000	ste0_bic1	38	0.0317517150320695	0.00946175806643995	0.076637299570859	0.0657894736842105	0.233256914782991	1	0.0645428719757609
Chr01	31500000	ste0_bic1	64	0.0897661034511294	0.054729286361761	0.0570670841955483	0.0390625	0.182350792296152	6	0.0758698977854643
Chr01	31800000	ste0_bic1	200	-0.000556136379200153	5.86890907505519e-06	0.0352199203908788	0.017626008832039	0.125874195066438	18	0.0453909876124455
Chr01	31900000	ste0_bic1	41	-0.522437668859043	0.436242110899386	0.19697342381339	0.121951219512195	0.0522687325521285	0	0.156400345323417
Chr01	3.2e+07	ste0_bic1	162	-0.0127140008816094	0.0717308743146576	0.0454354073398373	0.0462962962962963	0.335279131949534	0	0.00938633808118255
Chr01	32100000	ste0_bic1	183	-0.189060778235447	0.0254101289181453	0.168279056444034	0.0382513661202186	0.00122822137400804	121	0.234511975314923
Chr01	32200000	ste0_bic1	55	-0.0277359678512509	0.00427328166988575	0.0870154471040318	0.0555555555555556	0.160835812867907	4	0.0838937452711397
Chr01	32300000	ste0_bic1	63	-0.00440285514624545	0.000506937939364762	0.226483065076164	0.225806451612903	0.31316710104526	0	0.0386655344557553
Chr01	32400000	ste0_bic1	80	0.245339791895673	0.264660731303452	0.538644358668708	0.493670886075949	0.132938983470923	0	0.0942953455223985
Chr01	32500000	ste0_bic1	210	0.0461199390063257	0.0218316857361365	0.328610238444029	0.313397129186603	0.244954314524382	8	0.0617180372851855
Chr01	32600000	ste0_bic1	149	-0.0630875057792478	0.00700816745285868	0.454701530753785	0.460714285714286	0.168459426206582	31	0.149007504052793
Chr01	32700000	ste0_bic1	248	-0.0741317423329176	0.0395190881461848	0.354595438310155	0.344295250370313	0.193000081633279	2	0.0737339954306684
Chr01	32800000	ste0_bic1	372	-0.00643167166821393	0.00618637230129531	0.283935424942706	0.284366576819407	0.359565716760661	0	0.0161686163925452
Chr01	32900000	ste0_bic1	429	-0.0201480521510182	0.01414719506174	0.045994615543433	0.0352112676056338	0.0860346899225086	3	0.0334938378319666
Chr01	3.3e+07	ste0_bic1	363	0.0471825751246277	0.036036184914224	0.23501612080053	0.229599332731363	0.222819481165462	3	0.0491449903853674
Chr01	33100000	ste0_bic1	198	0.0328352572715138	0.0299648802186544	0.129162378483448	0.119626022998032	0.25485174975321	3	0.0375060361770727
Chr01	33200000	ste0_bic1	112	0.00718898115920115	0.00690744170632665	0.0222366763511289	0.0178571428571429	0.302197632481821	0	0.0171031359918848
Chr01	33400000	ste0_bic1	92	-0.0129284271137473	0.0172248964696868	0.0898757541793033	0.0869565217391304	0.351373068077262	0	0.0194775531892158
Chr01	33500000	ste0_bic1	96	0.0236237878173996	0.159409620558115	0.0179520422491063	0.0157894736842106	0.357149301458531	0	0.0116992840916468
Chr01	33600000	ste0_bic1	187	0.0650588474401902	0.159213062031633	0.080039801412969	0.0725806451612903	0.212101861113759	0	0.0322391835979579
Chr01	33700000	ste0_bic1	161	-0.269868447885214	0.270768403601319	0.209368652058897	0.1875	0.127404607807978	19	0.102546333460147
Chr01	33800000	ste0_bic1	80	-0.237237405456667	0.263951070937915	0.367870566033196	0.365384615384616	0.156046327360458	0	0.0913037193411422
Chr01	33900000	ste0_bic1	65	-0.067011647653077	0.0427826886668459	0.171909491301308	0.161538461538462	0.208518817586219	0	0.0640594605273086
Chr01	3.4e+07	ste0_bic1	237	0.0723182528781564	0.0277408209681623	0.109599501305226	0.0865800865800866	0.152243956647732	18	0.0858529630415096
Chr01	34100000	ste0_bic1	113	-0.0601432032849021	0.0516734563939846	0.117810332240927	0.120219658659924	0.156708628518992	1	0.0523142275420089
Chr01	34200000	ste0_bic1	354	0.0426243527191183	0.105163936190615	0.0822094424866991	0.0754985754985755	0.186151795284938	2	0.0259891094587084
Chr01	34300000	ste0_bic1	324	-0.297630545353809	0.152903067592265	0.137108960157815	0.0635016486465761	0.0326051714489062	72	0.150499971832315
Chr01	34400000	ste0_bic1	175	-0.134199568174081	0.115817811101697	0.128040982315796	0.11849710982659	0.0170740915602262	6	0.0779705252315012
Chr01	34500000	ste0_bic1	61	-0.0735004973691897	0.0486061753564597	0.242282927282425	0.25438596491228	0.218612922446	0	0.0659191457973408
Chr01	34600000	ste0_bic1	145	0.0437280489058343	0.0722774923164946	0.0847230141046292	0.0793103448275862	0.233634109891498	0	0.0321607064293252
Chr01	34700000	ste0_bic1	140	-0.0781494609021638	0.136260382728468	0.161100258256193	0.167883211678832	0.194924736274027	0	0.04186086536475
Chr01	34800000	ste0_bic1	116	-0.0183494877433744	0.0920140038182664	0.0419980642315278	0.0433658170914542	0.335667965966918	0	0.0119609038198777
Chr01	34900000	ste0_bic1	296	-0.121523293810245	0.270422906464596	0.0663041414245388	0.0489864864864865	0.0814587651331423	7	0.0462066849820949
Chr01	3.5e+07	ste0_bic1	265	0.0227702189730637	0.207979506558353	0.0267707368558166	0.0227419470550254	0.275213167436695	0	0.00987242750014649
Chr01	35200000	ste0_bic1	53	0.0244589599283523	0.00313399608038004	0.136002819263029	0.113207547169811	0.129978156128034	0	0.086388469281468
Chr01	35300000	ste0_bic1	221	-0.097771756964441	0.154131474607513	0.241871064425259	0.262910798122066	0.190871683731355	1	0.0492418964576111
Chr01	35400000	ste0_bic1	99	0.148984996716653	0.0802679708291961	0.164049852520873	0.136363636363636	0.0816026511418102	7	0.103977270207626
Chr01	35500000	ste0_bic1	32	-0.106465095078066	0.108743314838121	0.201061809389846	0.1875	0.29550177860601	0	0.0638370751092003
Chr01	35600000	ste0_bic1	84	0.138433121749421	0.0874693354295056	0.437459873043833	0.438302277432712	0.148948956107165	0	0.0925505740700408
Chr01	35700000	ste0_bic1	74	-0.0424368860421297	0.0616615175019201	0.157143112545163	0.15909090909091	0.294776715887605	0	0.0337911849948801
Chr01	35800000	ste0_bic1	46	0.186651442172541	0.0850782750154102	0.712833466402538	0.727272727272727	0.174884330399002	2	0.126528695257311
Chr01	35900000	ste0_bic1	218	-0.17592653276225	0.026487110170396	0.31143574368451	0.332181259600615	0.0403851838778905	119	0.213737670764784
Chr01	3.6e+07	ste0_bic1	68	0.0112226499395648	0.00369358307845796	0.601747113110187	0.607330992098332	0.335995428965487	0	0.0365122417539061
Chr01	36100000	ste0_bic1	249	-0.325592488090122	0.218391692539788	0.574795734181505	0.585714285714285	0.107917302685355	37	0.137760064424429
Chr01	36200000	ste0_bic1	301	-0.0949223427810057	0.0674027737007222	0.437401249044071	0.435802675585285	0.138839725846152	2	0.0722930556942518
Chr01	36300000	ste0_bic1	108	-0.0900883192275797	0.0972445786961169	0.796637855287639	0.802083333333333	0.190507953078598	0	0.0571219207799194
Chr01	36400000	ste0_bic1	187	-0.149906142965059	0.334215164776268	0.397987740155378	0.397849462365591	0.173121282469134	0	0.0512711869791551
Chr01	36500000	ste0_bic1	359	-0.0845892329173978	0.336531659390896	0.248991184735702	0.246091732782499	0.178432470399749	0	0.0288316263456077
Chr01	36600000	ste0_bic1	197	-0.00161514590303868	0.000246035240330884	0.258947450740832	0.256410256410256	0.346387175888556	0	0.0203601099734055
Chr01	36700000	ste0_bic1	212	-0.395668301023676	0.417070462530025	0.186790627047527	0.106928458587226	0.0653522142045695	34	0.121141670765494
Chr01	36800000	ste0_bic1	286	0.00345231879571908	0.0012421140471752	0.312580201940892	0.316254416961131	0.29093698906239	0	0.0193685528886533
Chr01	36900000	ste0_bic1	184	0.112448056685206	0.295386764469632	0.328324659599132	0.325136612021858	0.198934577620995	0	0.0409094326238383
Chr01	3.7e+07	ste0_bic1	285	0.0176749130631878	0.0317350383972708	0.516892268771811	0.520206325673338	0.316457648013573	0	0.0196180027026554
Chr01	37100000	ste0_bic1	356	0.00877198726426585	0.0261153299589863	0.489129282287904	0.488668555240793	0.381621748389868	0	0.0107329041652503
Chr01	37200000	ste0_bic1	443	0.00808456433518252	0.00250900828575117	0.338695091843114	0.333688225011918	0.271895175965411	3	0.031913364414728
